names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind
"Erie, Ohio, USA",Castilla_Mancha,23,2024-06-29 10:04:20,,88.0,,23.3,1010.4,,,,23.0,1.5
"Segovia II, Spain",Castilla_Leon,31,2024-06-29 10:04:20,,94.0,2.8,30.9,1013.1,5.0,,0.6,13.8,0.2
"Soria, Spain",Castilla_Leon,19,2024-06-29 10:04:20,,74.5,1.9,18.7,1012.0,2.0,,0.6,18.5,3.6
"Avda de Soria, Zaragoza, Spain",Castilla_Leon,31,2024-06-29 10:04:20,1.8,59.0,3.7,30.8,1012.4,10.0,,0.7,20.3,1.3
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,30,2024-06-29 10:04:20,,90.3,8.3,29.7,1016.1,43.0,,1.6,13.3,8.0
"Casoria Scuola Palizzi (CAM), Casoria, Campania, Italy",Castilla_Leon,11,2024-06-29 10:04:20,,48.0,14.0,11.3,1017.0,,,,30.0,1.0
"I.t.i.s. Argine, Napoli, Campania, Italy",Castilla_Leon,52,2024-06-29 10:04:20,,48.0,17.2,,1017.0,25.0,52.0,2.3,30.0,1.0
"Museo Nazionale, Napoli, Campania, Italy",Castilla_Leon,37,2024-06-29 10:04:20,,72.3,18.2,,1018.8,23.0,37.0,,27.8,1.0
"Osservatorio Astronomico, Napoli, Campania, Italy",Castilla_Leon,33,2024-06-29 10:04:20,,72.3,4.8,33.0,1018.8,,,,27.8,1.0
"Ente Ferrovie, Napoli, Campania, Italy",Castilla_Leon,1,2024-06-29 10:04:20,,72.3,13.3,,1018.8,13.0,,0.8,27.8,1.0
"Acerra scuola Caporale, Acerra, Campania, Italy",Castilla_Leon,-,2024-06-29 10:04:20,,48.0,13.8,,1017.0,,,,30.0,1.0
"Ospedale Santobono, Napoli, Campania, Italy",Castilla_Leon,-,2024-06-29 10:04:20,,72.3,22.1,,1018.8,,,,27.8,1.0
"Outreau, Nord-Pas-de-Calais, France",Castilla_Leon,25,2024-06-29 10:04:20,,87.0,2.8,25.2,1018.0,22.0,45.0,,11.0,1.0
"Boulogne Diderot, Nord-Pas-de-Calais, France",Castilla_Leon,21,2024-06-29 10:04:20,,87.0,,,1018.0,10.0,21.0,,11.0,1.0
"Boulogne-sur-mer, Nord-Pas-de-Calais, France",Castilla_Leon,45,2024-06-29 10:04:20,,56.0,,,1013.0,23.0,45.0,,20.0,3.6
New York,Castilla_Leon,17,2024-06-29 10:04:20,,80.0,,,1023.6,,17.0,,19.9,2.0
"New York, USA",Castilla_Leon,22,2024-06-29 10:04:20,1.4,80.0,11.7,21.6,1023.6,,17.0,,20.0,2.9
"Ft Lee Near Road, NewJersey, USA",Castilla_Leon,17,2024-06-29 10:04:20,2.3,79.0,6.5,1.0,1023.6,,17.0,1.5,16.9,0.5
"Public School 274, New York, USA",Castilla_Leon,17,2024-06-29 10:04:20,,80.0,,,1023.6,,17.0,,19.2,1.5
"Intermediate School 74, New York, USA",Castilla_Leon,17,2024-06-29 10:04:20,1.4,68.0,11.7,17.6,1022.2,,17.0,,19.0,2.9
"Intermediate School 143, New York, USA",Castilla_Leon,16,2024-06-29 10:04:20,1.4,68.0,7.4,21.6,1023.3,,16.0,,20.0,1.5
"The City College of New York, USA",Castilla_Leon,15,2024-06-29 10:04:20,1.4,68.0,7.4,21.6,1023.3,,15.0,,20.0,1.5
"I S 52 Junior High School, New York, USA",Castilla_Leon,15,2024-06-29 10:04:20,1.4,68.0,11.7,17.6,1022.2,,15.0,,19.0,2.9
"Vitória - Centro, Espírito Santo, Brazil",Pais_Vasco,62,2024-06-29 10:04:20,0.86,88.0,2.43,,1013.0,61.58,21.24,14.46,22.0,3.6
"Vila Capixaba, Espírito Santo, Brazil",Pais_Vasco,41,2024-06-29 10:04:20,1.88,88.0,1.94,12.43,1013.0,40.63,4.53,13.91,22.0,1.5
"Jardim Camburi, Espírito Santo, Brazil",Pais_Vasco,25,2024-06-29 10:04:20,,94.0,,,1013.0,25.32,,,21.0,1.0
"Enseada do Suá, Espírito Santo, Brazil",Pais_Vasco,25,2024-06-29 10:04:20,,94.0,1.81,,1017.0,24.86,12.79,12.68,21.0,2.0
"Vila Velha - IBES, Espírito Santo, Brazil",Pais_Vasco,-,2024-06-29 10:04:20,1.15,88.0,1.31,,1013.0,,,25.25,22.0,1.5
"Vila Velha  - Centro, Espírito Santo, Brazil",Pais_Vasco,9,2024-06-29 10:04:20,,94.0,,,1018.0,9.42,,,22.0,1.5
"Los Herran, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,30,2024-06-29 10:04:20,,93.0,2.8,,1014.0,11.0,30.0,,15.0,1.5
"3 De Marzo, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,17,2024-06-29 10:04:20,0.1,93.0,3.2,,1014.0,8.0,17.0,0.6,15.0,1.5
"Av. Gasteiz, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,17,2024-06-29 10:04:20,0.1,93.0,3.7,,1014.0,11.0,17.0,,15.0,1.5
"Victoria Topaz, British Comlumbia, Canada",Pais_Vasco,19,2024-06-29 10:04:20,0.1,76.0,9.1,3.5,1016.0,,19.0,0.4,14.7,1.0
Esquimalt Graving Dock,Pais_Vasco,-,2024-06-29 10:04:20,0.1,,4.4,13.2,,,25.0,1.0,,
Western LLS Lake Victoria,Pais_Vasco,4,2024-06-29 10:04:20,,98.0,,,1015.3,3.0,4.0,,6.2,2.0
Madrid,Pais_Vasco,27,2024-06-29 10:04:20,0.1,87.2,2.8,26.9,1015.6,6.0,13.0,1.6,15.5,7.6
"Sanchinarro, Madrid, Spain",Pais_Vasco,46,2024-06-29 10:04:20,,84.0,1.9,,1014.0,15.0,46.0,,15.5,7.0
"Cuatro Caminos, Madrid, Spain",Pais_Vasco,34,2024-06-29 10:04:20,,82.0,2.8,,1016.2,12.0,34.0,,16.1,3.0
"Escuelas Aguirre, Madrid, Spain",Pais_Vasco,50,2024-06-29 10:04:20,0.1,82.0,4.6,28.1,1016.2,17.0,50.0,1.6,16.1,3.0
"Plaza De Castilla, Madrid, Spain",Pais_Vasco,38,2024-06-29 10:04:20,,82.0,3.7,,1016.2,14.0,38.0,,16.1,3.0
"Casa De Campo, Madrid, Spain",Pais_Vasco,32,2024-06-29 10:04:20,,82.0,1.9,31.7,1016.2,7.0,21.0,,16.1,3.0
"Mendez Alvaro, Madrid, Spain",Pais_Vasco,13,2024-06-29 10:04:20,,86.0,2.3,,1014.8,7.0,13.0,,16.1,9.0
"Plaza Elíptica, Madrid, Spain",Pais_Vasco,17,2024-06-29 10:04:20,0.1,87.0,3.7,,1015.0,7.0,17.0,,16.0,6.4
"Fernandez Ladreda, Madrid, Spain",Pais_Vasco,21,2024-06-29 10:04:20,,87.0,2.8,,1015.0,7.0,21.0,,16.0,6.4
"Palencia III, Spain",Castilla_Leon,15,2024-06-29 10:04:20,,87.8,0.5,15.1,1017.9,5.0,5.0,1.1,17.0,1.8
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-06-29 10:04:20,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2
"Hontoria II - Venta de Baños, Palencia, Spain",Castilla_Leon,32,2024-06-29 10:04:20,0.1,55.0,0.5,31.7,1013.5,3.0,13.0,3.6,15.9,8.2
"Guardo, Palencia, Spain",Castilla_Leon,21,2024-06-29 10:04:20,,71.5,1.9,20.8,1014.4,10.0,9.0,1.1,17.2,2.4
"C.T.G. - Villalba, Palencia, Spain",Castilla_Leon,17,2024-06-29 10:04:20,,85.0,1.0,16.7,1022.5,2.0,9.0,1.1,,0.1
"C.T.G. - Compuerto, Palencia, Spain",Castilla_Leon,16,2024-06-29 10:04:20,,85.5,0.5,16.3,1022.5,2.0,9.0,2.1,,0.1
"Hontoria I - Poblado, Palencia, Spain",Castilla_Leon,34,2024-06-29 10:04:20,0.1,55.3,0.5,34.2,1013.5,1.0,13.0,1.1,15.9,8.0
"Avda de Soria, Zaragoza, Spain",,31,2024-06-29 10:04:20,1.8,59.0,3.7,30.8,1012.4,10.0,,0.7,20.3,1.3
"Actur, Zaragoza, Spain",,30,2024-06-29 10:04:20,,59.5,5.1,29.7,1012.4,8.0,21.0,,20.0,1.5
"Roger de Flor, Zaragoza, Spain",,28,2024-06-29 10:04:20,1.0,59.5,4.0,28.2,1012.4,10.0,,0.8,20.0,1.5
"El Picarral, Zaragoza, Spain",,27,2024-06-29 10:04:20,2.5,59.0,3.4,26.5,1012.4,,26.0,,20.3,1.3
"Jaime Ferrán, Zaragoza, Spain",,26,2024-06-29 10:04:20,1.3,59.0,6.4,26.4,1012.4,10.0,,2.0,20.3,1.3
"Las Fuentes, Zaragoza, Spain",,24,2024-06-29 10:04:20,1.8,59.0,3.3,19.6,1012.4,11.0,24.0,1.6,20.3,1.3
"Renovales (Luis Vives), Zaragoza, Spain",,21,2024-06-29 10:04:20,1.0,72.5,2.3,21.4,1008.9,2.0,,1.0,20.5,1.5
"Laboratorio, Tijuana, Baja California, Mexico",,-,2024-06-29 10:04:20,,65.0,,,1010.1,,,,26.0,8.2
"FES Acatlán, México, Mexico",,42,2024-06-29 10:04:20,10.0,48.5,19.5,15.2,1030.1,42.0,,17.2,19.0,1.8
"Tlalnepantla, México, Mexico",,70,2024-06-29 10:04:20,4.5,28.0,9.3,49.6,1026.5,40.0,70.0,2.9,24.0,1.5
"Tlaneplantla, México, Mexico",,-,2024-06-29 10:04:20,,54.0,,,1007.0,,,,20.0,11.0
"Tultitlan, México, Mexico",,-,2024-06-29 10:04:20,,59.0,,,1027.7,,,,19.0,1.5
"Camarones, México, Mexico",,-,2024-06-29 10:04:20,,62.0,,,1027.4,,,,12.0,2.5
"Velódromo, Puebla, Mexico",,39,2024-06-29 10:04:20,1.9,52.0,8.5,39.2,1022.3,,,1.0,21.0,1.5
