names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind
"Rabassa, Alacant, Valencia, Spain",Com_Valenciana,37,2024-07-02 22:10:31,,65.0,2.8,37.0,1015.0,1.0,5.0,1.6,25.0,1.5
"Vinaròs Planta, Valencia, Spain",Com_Valenciana,46,2024-07-02 22:10:32,,89.6,1.9,23.0,1028.4,11.0,46.0,,3.8,0.6
"Tarragona (Bonavista), Catalunya, Spain",Catalunya,9,2024-07-02 22:10:34,,60.0,1.4,13.9,1015.0,5.0,9.0,2.6,24.0,2.5
"Perafort, Catalunya, Spain",Catalunya,7,2024-07-02 22:10:35,,39.0,2.8,12.0,999.9,7.0,17.0,1.1,28.4,
"Burgos IV, Spain",Castilla_Leon,30,2024-07-02 22:10:37,0.1,45.0,1.0,29.7,1022.0,6.0,5.0,0.6,20.0,4.6
"Burgos I, Spain",Castilla_Leon,45,2024-07-02 22:10:38,0.1,48.5,31.6,16.3,1033.5,45.0,9.0,1.6,9.5,0.7
"Medina de Pomar, Burgos, Spain",Castilla_Leon,32,2024-07-02 22:10:38,,75.5,0.5,32.1,1022.5,10.0,,1.6,18.6,0.7
"Aranda de Duero II, Burgos, Spain",Castilla_Leon,33,2024-07-02 22:10:39,,45.0,3.2,33.3,1022.0,11.0,,0.6,20.0,4.6
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,37,2024-07-02 22:10:40,,77.0,2.8,37.0,1022.0,18.0,,0.6,16.0,4.1
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-07-02 22:10:40,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8
"Limburg-Schiede, Germany",Castilla_Leon,18,2024-07-02 22:10:41,0.1,100.0,19.2,17.6,1013.0,5.0,9.0,0.5,11.0,4.1
"Limburg, Germany",Castilla_Leon,18,2024-07-02 22:10:42,0.1,89.2,19.2,17.6,1017.6,3.0,7.0,0.5,14.5,1.7
"Carranque, Malaga, Spain",Andalucia,47,2024-07-02 22:10:44,,60.4,10.6,28.8,1015.7,23.0,47.0,1.6,25.3,2.4
"El Atabal, Malaga, Spain",Andalucia,47,2024-07-02 22:10:45,,65.0,10.6,34.3,1015.7,22.0,47.0,2.1,24.4,2.0
"Campanillas, Malaga, Spain",Andalucia,40,2024-07-02 22:10:46,,73.0,3.7,40.2,1014.0,23.0,34.0,3.1,22.5,3.0
"Palacio De Congresos, Granada, Spain",Andalucia,57,2024-07-02 22:10:48,,32.0,6.4,47.3,1007.2,19.0,57.0,3.6,30.9,1.0
"Ciudad Deportiva, Armilla, Spain",Andalucia,57,2024-07-02 22:10:49,,35.0,1.0,39.9,1007.6,20.0,57.0,1.6,28.3,1.0
"Granada-norte, Granada, Spain",Andalucia,48,2024-07-02 22:10:49,,32.0,12.4,47.6,1007.2,15.0,21.0,2.6,30.9,1.0
"Erie, Ohio, USA",Castilla_Mancha,46,2024-07-02 22:10:52,,37.0,,45.6,1019.6,16.0,20.0,,28.0,3.0
"Segovia II, Spain",Castilla_Leon,25,2024-07-02 22:10:54,,43.5,0.5,24.8,1016.6,5.0,,1.1,25.0,1.0
"Soria, Spain",Castilla_Leon,37,2024-07-02 22:10:56,,60.0,5.1,37.4,1021.0,24.0,,0.6,20.0,1.5
"Avda de Soria, Zaragoza, Spain",Castilla_Leon,34,2024-07-02 22:10:57,1.4,35.0,3.5,34.3,1017.6,17.0,,0.9,22.7,9.0
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,29,2024-07-02 22:10:58,,41.5,4.6,29.3,1021.0,5.0,,1.6,23.0,6.5
"Casoria Scuola Palizzi (CAM), Casoria, Campania, Italy",Castilla_Leon,32,2024-07-02 22:10:58,,57.0,3.0,31.8,1006.0,,,,26.0,2.5
"Museo Nazionale, Napoli, Campania, Italy",Castilla_Leon,76,2024-07-02 22:10:59,,74.5,10.7,,1007.8,47.0,76.0,,25.0,3.2
"I.t.i.s. Argine, Napoli, Campania, Italy",Castilla_Leon,58,2024-07-02 22:11:00,,57.0,5.1,,1006.0,32.0,58.0,3.4,26.0,2.5
"Osservatorio Astronomico, Napoli, Campania, Italy",Castilla_Leon,33,2024-07-02 22:11:01,,74.5,0.4,32.7,1007.8,,,,25.0,3.2
"Ente Ferrovie, Napoli, Campania, Italy",Castilla_Leon,22,2024-07-02 22:11:01,,74.5,33.7,,1007.8,22.0,,2.5,25.0,3.2
"Acerra scuola Caporale, Acerra, Campania, Italy",Castilla_Leon,-,2024-07-02 22:11:02,,57.0,6.5,,1006.0,,,,26.0,2.5
"Ospedale Santobono, Napoli, Campania, Italy",Castilla_Leon,-,2024-07-02 22:11:03,,74.2,13.2,,1007.9,,,,25.0,2.6
"Outreau, Nord-Pas-de-Calais, France",Castilla_Leon,23,2024-07-02 22:11:03,,76.0,1.4,23.2,1016.0,5.0,45.0,,15.0,1.5
"Boulogne Diderot, Nord-Pas-de-Calais, France",Castilla_Leon,21,2024-07-02 22:11:04,,76.0,,,1016.0,13.0,21.0,,15.0,1.5
"Boulogne-sur-mer, Nord-Pas-de-Calais, France",Castilla_Leon,45,2024-07-02 22:11:05,,56.0,,,1013.0,23.0,45.0,,20.0,3.6
New York,Castilla_Leon,16,2024-07-02 22:11:05,,47.1,,,1022.1,,16.0,,23.3,4.7
"New York, USA",Castilla_Leon,22,2024-07-02 22:11:06,1.5,47.1,5.4,21.6,1022.1,,16.0,,23.3,4.7
"Public School 274, New York, USA",Castilla_Leon,16,2024-07-02 22:11:07,,44.4,,,1022.1,,16.0,,22.7,2.7
"The City College of New York, USA",Castilla_Leon,15,2024-07-02 22:11:08,1.5,46.0,3.3,20.0,1022.3,,15.0,,21.0,1.5
"I S 52 Junior High School, New York, USA",Castilla_Leon,15,2024-07-02 22:11:08,1.5,35.0,5.4,21.6,1020.6,,15.0,,23.0,4.1
"Intermediate School 74, New York, USA",Castilla_Leon,14,2024-07-02 22:11:09,1.5,49.0,5.4,21.6,1020.9,,14.0,,21.0,3.6
"Ft Lee Near Road, NewJersey, USA",Castilla_Leon,13,2024-07-02 22:11:10,2.3,32.0,10.2,1.0,1022.6,,13.0,1.5,28.0,2.5
"Maspeth, New York, USA",Castilla_Leon,8,2024-07-02 22:11:10,,39.7,,,1020.5,,8.0,,23.3,4.7
"Vitória - Centro, Espírito Santo, Brazil",Pais_Vasco,41,2024-07-02 22:11:13,1.01,78.0,5.8,,1019.0,41.41,0.36,14.13,22.0,4.1
"Jardim Camburi, Espírito Santo, Brazil",Pais_Vasco,25,2024-07-02 22:11:13,,94.0,,,1013.0,25.32,,,21.0,1.0
"Vila Capixaba, Espírito Santo, Brazil",Pais_Vasco,20,2024-07-02 22:11:14,2.53,83.0,4.67,16.06,1019.0,20.02,6.24,17.0,23.0,6.1
"Enseada do Suá, Espírito Santo, Brazil",Pais_Vasco,16,2024-07-02 22:11:15,,83.0,4.53,,1019.0,16.49,6.81,13.91,23.0,6.1
"Vila Velha - IBES, Espírito Santo, Brazil",Pais_Vasco,-,2024-07-02 22:11:15,1.08,83.0,1.51,,1019.0,,,11.74,23.0,6.1
"Vila Velha  - Centro, Espírito Santo, Brazil",Pais_Vasco,9,2024-07-02 22:11:16,,94.0,,,1018.0,9.42,,,22.0,1.5
"3 De Marzo, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,63,2024-07-02 22:11:17,0.1,79.5,5.1,,1022.0,13.0,63.0,1.1,15.5,3.8
"Av. Gasteiz, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,50,2024-07-02 22:11:18,0.1,79.5,4.2,,1022.0,15.0,50.0,,15.5,3.8
"Los Herran, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,50,2024-07-02 22:11:18,,79.5,2.8,,1022.0,14.0,50.0,,15.5,3.8
"Victoria Topaz, British Comlumbia, Canada",Pais_Vasco,15,2024-07-02 22:11:19,0.1,66.3,0.8,13.4,1023.5,,15.0,0.3,18.1,3.6
"Victoria, Kolkata, India",Pais_Vasco,68,2024-07-02 22:11:20,5.2,95.61,11.8,3.4,995.0,52.0,68.0,2.1,27.5,0.72
Madrid,Pais_Vasco,22,2024-07-02 22:11:20,0.1,36.8,2.8,21.6,1018.9,1.0,9.0,1.6,27.2,7.7
"Sanchinarro, Madrid, Spain",Pais_Vasco,34,2024-07-02 22:11:21,,36.7,2.3,,1016.4,11.0,34.0,,26.9,8.0
"Fernandez Ladreda, Madrid, Spain",Pais_Vasco,34,2024-07-02 22:11:22,,32.0,11.0,,1018.0,12.0,34.0,,29.0,3.0
"Casa De Campo, Madrid, Spain",Pais_Vasco,26,2024-07-02 22:11:22,,34.5,2.3,26.0,1018.8,3.0,5.0,,27.2,7.7
"Escuelas Aguirre, Madrid, Spain",Pais_Vasco,22,2024-07-02 22:11:23,0.1,34.5,5.1,21.6,1018.8,3.0,5.0,1.6,27.2,7.7
"Cuatro Caminos, Madrid, Spain",Pais_Vasco,13,2024-07-02 22:11:24,,34.5,7.4,,1018.9,7.0,13.0,,27.2,7.7
"Plaza Elíptica, Madrid, Spain",Pais_Vasco,13,2024-07-02 22:11:25,0.1,32.0,13.8,,1018.0,9.0,13.0,,28.5,3.6
"Castellana, Madrid, Spain",Pais_Vasco,9,2024-07-02 22:11:25,,34.5,2.8,,1018.9,1.0,9.0,,27.2,7.7
"Mendez Alvaro, Madrid, Spain",Pais_Vasco,9,2024-07-02 22:11:26,,36.8,3.2,,1017.6,7.0,9.0,,27.1,7.3
"Plaza De Castilla, Madrid, Spain",Pais_Vasco,5,2024-07-02 22:11:27,,34.5,4.6,,1018.9,5.0,5.0,,27.2,7.7
"Palencia III, Spain",Castilla_Leon,28,2024-07-02 22:11:29,,37.8,0.5,27.7,1023.9,6.0,25.0,0.6,25.2,5.8
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-07-02 22:11:30,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2
"Hontoria II - Venta de Baños, Palencia, Spain",Castilla_Leon,32,2024-07-02 22:11:30,0.1,55.0,0.5,31.7,1013.5,3.0,13.0,3.6,15.9,8.2
"Guardo, Palencia, Spain",Castilla_Leon,40,2024-07-02 22:11:31,,37.6,1.0,40.3,1021.5,8.0,9.0,4.1,22.5,1.3
"C.T.G. - Villalba, Palencia, Spain",Castilla_Leon,17,2024-07-02 22:11:32,,85.0,1.0,16.7,1022.5,2.0,9.0,1.1,,0.1
"C.T.G. - Compuerto, Palencia, Spain",Castilla_Leon,16,2024-07-02 22:11:32,,85.5,0.5,16.3,1022.5,2.0,9.0,2.1,,0.1
"Hontoria I - Poblado, Palencia, Spain",Castilla_Leon,34,2024-07-02 22:11:33,0.1,55.3,0.5,34.2,1013.5,1.0,13.0,1.1,15.9,8.0
"El Picarral, Zaragoza, Spain",Aragón,37,2024-07-02 22:11:35,2.1,35.0,0.8,36.9,1017.6,,18.0,,22.7,9.0
"Jaime Ferrán, Zaragoza, Spain",Aragón,37,2024-07-02 22:11:36,1.4,35.0,4.1,37.2,1017.5,13.0,,2.9,22.5,9.3
"Actur, Zaragoza, Spain",Aragón,35,2024-07-02 22:11:37,,35.0,3.4,34.6,1017.5,13.0,28.0,,22.5,9.3
"Renovales (Luis Vives), Zaragoza, Spain",Aragón,34,2024-07-02 22:11:38,1.0,48.5,2.0,34.1,1015.3,20.0,,1.8,21.9,6.5
"Roger de Flor, Zaragoza, Spain",Aragón,34,2024-07-02 22:11:38,1.7,35.0,3.3,33.8,1017.5,21.0,,1.3,22.5,9.3
"Avda de Soria, Zaragoza, Spain",Aragón,34,2024-07-02 22:11:39,1.4,35.0,3.5,34.3,1017.6,17.0,,0.9,22.7,9.0
"Las Fuentes, Zaragoza, Spain",Aragón,33,2024-07-02 22:11:40,1.5,35.0,3.9,33.1,1017.5,16.0,28.0,1.7,22.5,9.3
"Laboratorio, Tijuana, Baja California, Mexico",Aragón,-,2024-07-02 22:11:40,,65.0,,,1010.1,,,,26.0,8.2
"FES Acatlán, México, Mexico",Aragón,42,2024-07-02 22:11:41,10.0,48.5,19.5,15.2,1030.1,42.0,,17.2,19.0,1.8
"Tlalnepantla, México, Mexico",Aragón,70,2024-07-02 22:11:42,4.5,28.0,9.3,49.6,1026.5,40.0,70.0,2.9,24.0,1.5
"Tlaneplantla, México, Mexico",Aragón,-,2024-07-02 22:11:43,,54.0,,,1007.0,,,,20.0,11.0
"Tultitlan, México, Mexico",Aragón,-,2024-07-02 22:11:43,,59.0,,,1027.7,,,,19.0,1.5
"Camarones, México, Mexico",Aragón,-,2024-07-02 22:11:44,,62.0,,,1027.4,,,,12.0,2.5
"Velódromo, Puebla, Mexico",Aragón,29,2024-07-02 22:11:45,1.3,49.0,2.7,28.7,1025.3,15.0,23.0,0.9,22.0,4.1
