names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind
"Barcelona (Palau Reial), Catalunya, Spain",Catalunya,19,2024-06-28 09:16:24,0.1,51.0,22.0,18.7,1016.3,13.0,25.0,1.1,25.1,1.2
"Barcelona (Parc Vall d'Hebrón), Catalunya, Spain",Catalunya,16,2024-06-28 09:16:24,0.1,51.0,29.3,15.5,1016.3,16.0,25.0,0.6,25.1,1.2
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,12,2024-06-28 09:16:24,0.1,56.5,26.6,9.4,1014.7,12.0,,1.6,24.4,0.1
"Barcelona, Catalunya, Spain",Catalunya,1,2024-06-28 09:16:24,0.1,51.0,0.5,35.8,1016.2,11.0,25.0,0.6,25.0,2.5
"Alonsotegi, País Vasco, Spain",Pais_Vasco,70,2024-06-28 09:16:24,,88.0,6.9,,1016.0,32.0,70.0,,21.0,3.6
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-28 09:16:24,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1
"Baracaldo, Barakaldo, País Vasco, Spain",Pais_Vasco,30,2024-06-28 09:16:24,0.1,93.0,8.3,,1018.2,13.0,30.0,0.6,18.1,0.2
"Sangroniz, Sondika, País Vasco, Spain",Pais_Vasco,25,2024-06-28 09:16:24,,96.5,3.7,,1018.0,15.0,25.0,,19.0,0.7
"Erandio, País Vasco, Spain",Pais_Vasco,25,2024-06-28 09:16:24,0.1,93.0,5.5,,1018.2,11.0,25.0,0.6,18.1,0.2
"Arraiz, Bilbao, País Vasco, Spain",Pais_Vasco,22,2024-06-28 09:16:24,,96.5,2.3,22.0,1018.0,2.0,,2.6,19.0,0.7
"Mazarredo, Bilbao, País Vasco, Spain",Pais_Vasco,21,2024-06-28 09:16:24,0.1,96.5,4.2,,1018.0,9.0,21.0,0.6,19.0,0.7
"Basauri, País Vasco, Spain",Pais_Vasco,21,2024-06-28 09:16:24,,67.0,3.7,,1017.9,9.0,21.0,1.1,17.7,1.7
"Europa, Bilbao, País Vasco, Spain",Pais_Vasco,17,2024-06-28 09:16:24,,96.5,2.3,16.3,1018.0,6.0,17.0,1.6,19.0,0.7
"Castrejana, Barakaldo, País Vasco, Spain",Pais_Vasco,14,2024-06-28 09:16:24,,96.5,2.3,13.5,1018.0,9.0,,,19.0,0.7
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-28 09:16:24,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1
"Torneo, Sevilla, Spain",Andalucia,29,2024-06-28 09:16:24,4.0,80.8,17.4,16.3,1013.3,14.0,29.0,2.1,18.9,0.5
"Principes, Sevilla, Spain",Andalucia,29,2024-06-28 09:16:24,4.0,80.8,13.3,16.3,1013.3,15.0,29.0,3.1,18.9,0.5
"Aljarafe, Mairena Del Aljarafe, Spain",Andalucia,29,2024-06-28 09:16:24,4.0,82.0,5.5,17.8,1013.9,14.0,29.0,1.1,18.8,1.0
"Ranilla, Sevilla, Spain",Andalucia,20,2024-06-28 09:16:24,4.0,77.8,20.6,18.8,1012.7,8.0,20.0,2.1,20.0,1.1
"Santa Clara, Sevilla, Spain",Andalucia,20,2024-06-28 09:16:24,4.0,77.8,13.8,18.8,1012.7,8.0,20.0,2.1,20.0,1.1
"Bermejales, Sevilla, Spain",Andalucia,20,2024-06-28 09:16:24,4.0,77.8,12.4,18.5,1012.7,11.0,20.0,1.6,20.0,1.1
"Carvajal - Sevillana, Bogota, Colombia",Andalucia,65,2024-06-28 09:16:24,2.8,93.0,8.5,0.9,1028.0,27.0,65.0,0.6,13.3,2.0
"Lope de Vega, Vigo, Galicia, Spain",Galicia,42,2024-06-28 09:16:24,1.0,74.0,9.7,8.4,1009.7,8.0,42.0,0.7,19.8,0.1
"Coia, Vigo, Galicia, Spain",Galicia,42,2024-06-28 09:16:24,1.0,74.0,7.9,13.5,1009.7,14.0,42.0,1.6,19.8,0.1
"Estación 1, Este, Galicia, Spain",Galicia,22,2024-06-28 09:16:24,1.0,74.0,6.9,13.5,1009.7,14.0,22.0,0.6,19.8,0.1
Worcester Summer St,Galicia,24,2024-06-28 09:16:24,1.2,62.0,1.0,24.1,1014.7,6.0,11.0,0.2,14.7,2.2
"Tualatin I-5 Roadway, Oregon, USA",Galicia,21,2024-06-28 09:16:24,1.5,62.0,7.5,16.6,1016.9,,21.0,,16.8,4.9
"Sensor Box 5, Oregon, USA",Galicia,20,2024-06-28 09:16:24,0.8,75.0,2.5,19.6,29.56,,15.0,0.6,15.8,5.9
"Portland, Oregon, USA",Galicia,12,2024-06-28 09:16:24,0.1,75.0,2.5,0.1,1017.1,,12.0,0.6,15.5,
"Portland Postal Bldg., Oregon, USA",Galicia,13,2024-06-28 09:16:24,1.6,92.0,6.1,12.6,,,,0.1,-72.8,
"Avignon Rocade CDG, PACA, France",Galicia,54,2024-06-28 09:16:24,,78.0,19.0,,1016.0,34.0,54.0,,23.5,1.0
"Avignon Mairie, PACA, France",Galicia,45,2024-06-28 09:16:24,,82.7,9.8,16.6,1015.9,22.0,45.0,,23.7,0.5
"Le Pontet, PACA, France",Galicia,45,2024-06-28 09:16:24,,78.0,13.9,3.0,1016.0,18.0,45.0,,23.0,1.0
"Avignon_semard, PACA, France",Galicia,33,2024-06-28 09:16:24,,57.0,5.4,19.4,1030.0,7.0,33.0,,11.0,3.0
"Avenue Des Champs Elysees, Paris",Galicia,84,2024-06-28 09:16:24,,56.0,11.2,,1011.9,,84.0,,27.7,1.0
"Paris Stade Lenglen, Paris",Galicia,14,2024-06-28 09:16:24,,59.0,3.8,,1019.5,14.0,,,18.3,3.0
"Place Victor Basch, Paris",Galicia,27,2024-06-28 09:16:24,,74.2,16.4,,1025.1,27.0,,,-1.9,0.2
"Boulevard Peripherique Auteuil, Paris",Galicia,-,2024-06-28 09:16:24,0.1,72.0,1.9,22.0,1037.4,20.0,,0.6,6.1,1.0
"Parque da Cega, Galicia, Spain",Galicia,35,2024-06-28 09:16:24,1.0,94.6,4.5,20.8,1016.4,16.0,35.0,0.6,16.1,0.2
"Torre Hércules, A Coruña, Galicia, Spain",Galicia,34,2024-06-28 09:16:24,1.0,92.7,0.5,25.8,1014.2,17.0,34.0,0.6,15.9,15.0
"Riazor, A Coruña, Galicia, Spain",Galicia,21,2024-06-28 09:16:24,1.0,92.7,1.9,20.8,1014.2,14.0,9.0,0.6,15.9,15.0
"A Grela (C), Galicia, Spain",Galicia,21,2024-06-28 09:16:24,1.0,92.6,4.1,20.8,1014.2,15.0,14.0,2.3,16.1,14.6
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,76,2024-06-28 09:16:24,,81.6,5.1,23.6,1015.9,22.0,76.0,1.6,23.7,1.2
"Politècnic, València, Valencia, Spain",Com_Valenciana,57,2024-06-28 09:16:24,,81.6,3.2,22.4,1015.9,18.0,57.0,1.6,23.7,1.2
"Pista de Silla, València, Valencia, Spain",Com_Valenciana,53,2024-06-28 09:16:24,,84.0,2.3,29.3,,16.0,53.0,1.6,23.3,0.5
"Quart de Poblet, Valencia, Spain",Com_Valenciana,55,2024-06-28 09:16:24,,78.0,1.9,18.3,1013.0,13.0,55.0,3.6,24.0,1.5
"Avd. Francia, València, Valencia, Spain",Com_Valenciana,25,2024-06-28 09:16:24,,81.8,6.4,24.0,1014.5,5.0,25.0,1.6,23.7,1.0
"Santa Clarita-Placerita, Los Angeles",Com_Valenciana,55,2024-06-28 09:16:24,1.2,74.0,14.1,29.6,1010.4,,55.0,,19.1,0.5
"Valence Urbain Centre, France",Com_Valenciana,53,2024-06-28 09:16:24,,80.0,10.0,5.2,1014.9,17.0,53.0,,23.8,1.0
"Valence Sud, France",Com_Valenciana,6,2024-06-28 09:16:24,,80.0,12.1,6.4,1014.9,,,,23.8,1.0
"A7 Valence Est, France",Com_Valenciana,-,2024-06-28 09:16:24,,80.0,9.0,,1014.9,18.0,,,23.8,1.0
"A7 Valence, France",Com_Valenciana,-,2024-06-28 09:16:24,,73.5,,,1024.8,,,,4.9,1.0
"Elda, Valencia, Spain",Com_Valenciana,16,2024-06-28 09:16:24,,87.6,1.4,16.3,999.9,8.0,25.0,2.6,23.3,0.6
"Viver, Valencia, Spain",Com_Valenciana,24,2024-06-28 09:16:24,,58.1,4.6,24.0,1013.9,13.0,13.0,1.6,23.9,3.0
"Buñol, Valencia, Spain",Com_Valenciana,46,2024-06-28 09:16:24,,80.0,1.9,31.7,1017.1,20.0,46.0,1.6,23.8,1.5
"Burriana, Valencia, Spain",Com_Valenciana,42,2024-06-28 09:16:24,,58.1,11.5,10.6,1013.9,12.0,42.0,2.6,23.9,3.0
"L'Alcora, Valencia, Spain",Com_Valenciana,17,2024-06-28 09:16:24,,58.1,10.1,9.8,1013.9,15.0,17.0,1.6,23.9,3.0
"Benigánim, Valencia, Spain",Com_Valenciana,30,2024-06-28 09:16:24,,83.0,4.6,29.7,1013.2,,,,23.7,3.0
"Benicassim, Valencia, Spain",Com_Valenciana,-,2024-06-28 09:16:24,,58.1,9.6,14.3,1013.9,3.0,9.0,1.6,23.9,3.0
"CEA, Sagunt, Valencia, Spain",Com_Valenciana,30,2024-06-28 09:16:24,,82.2,1.9,17.9,1010.7,10.0,30.0,2.1,23.0,0.2
"Algar de Palància, Valencia, Spain",Com_Valenciana,25,2024-06-28 09:16:24,,73.0,3.7,16.3,1013.7,11.0,25.0,1.6,20.9,0.3
"Rabassa, Alacant, Valencia, Spain",Com_Valenciana,30,2024-06-28 09:16:24,,83.0,1.4,29.7,1012.0,6.0,17.0,1.6,24.0,2.0
"Vinaròs Planta, Valencia, Spain",Com_Valenciana,46,2024-06-28 09:16:24,,89.6,1.9,23.0,1028.4,11.0,46.0,,3.8,0.6
"Tarragona (Bonavista), Catalunya, Spain",Catalunya,17,2024-06-28 09:16:24,0.1,51.5,24.3,12.0,1014.0,15.0,17.0,3.6,23.5,2.5
"Perafort, Catalunya, Spain",Catalunya,13,2024-06-28 09:16:24,0.1,37.0,6.9,12.0,1006.6,10.0,13.0,1.1,28.3,
"Burgos IV, Spain",Castilla_Leon,14,2024-06-28 09:16:24,0.1,93.0,6.4,13.5,1018.0,10.0,5.0,2.1,15.0,6.1
"Burgos I, Spain",Castilla_Leon,45,2024-06-28 09:16:24,0.1,48.5,31.6,16.3,1033.5,45.0,9.0,1.6,9.5,0.7
"Medina de Pomar, Burgos, Spain",Castilla_Leon,19,2024-06-28 09:16:24,,93.0,0.5,19.1,1018.2,1.0,,1.1,18.1,0.2
"Aranda de Duero II, Burgos, Spain",Castilla_Leon,23,2024-06-28 09:16:24,,93.0,6.4,22.8,1018.0,22.0,,0.6,15.0,6.1
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,22,2024-06-28 09:16:24,,90.5,2.8,22.0,1018.0,2.0,,0.6,17.0,3.6
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-06-28 09:16:24,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8
"Limburg-Schiede, Germany",Castilla_Leon,38,2024-06-28 09:16:24,0.1,77.0,19.2,10.6,1015.0,17.0,38.0,0.5,16.0,4.6
"Limburg, Germany",Castilla_Leon,33,2024-06-28 09:16:24,0.1,68.0,19.2,10.6,1017.5,15.0,33.0,0.5,21.8,0.2
"Carranque, Malaga, Spain",Andalucia,24,2024-06-28 09:16:24,,66.0,18.8,18.4,1015.1,17.0,24.0,1.1,22.2,4.0
"El Atabal, Malaga, Spain",Andalucia,24,2024-06-28 09:16:24,,66.6,15.1,22.0,1014.6,13.0,24.0,1.6,21.7,6.1
"Campanillas, Malaga, Spain",Andalucia,23,2024-06-28 09:16:24,,53.0,6.9,22.3,1014.0,17.0,23.0,2.6,23.0,3.0
"Palacio De Congresos, Granada, Spain",Andalucia,42,2024-06-28 09:16:24,,69.7,3.2,29.0,1007.5,21.0,42.0,2.6,19.0,0.5
"Ciudad Deportiva, Armilla, Spain",Andalucia,42,2024-06-28 09:16:24,,68.0,2.3,23.7,1007.8,21.0,42.0,1.6,19.4,0.5
"Granada-norte, Granada, Spain",Andalucia,29,2024-06-28 09:16:24,,68.0,12.4,29.0,1007.8,16.0,18.0,2.6,19.4,0.5
"Erie, Ohio, USA",Castilla_Mancha,30,2024-06-28 09:16:24,,77.0,,30.4,1016.9,,,,18.0,1.5
"Segovia II, Spain",Castilla_Leon,45,2024-06-28 09:16:24,,62.5,5.5,33.8,1012.7,45.0,,0.6,18.4,0.5
"Soria, Spain",Castilla_Leon,26,2024-06-28 09:16:24,,87.5,2.3,26.0,1016.0,7.0,,0.6,19.0,1.5
"Avda de Soria, Zaragoza, Spain",Castilla_Leon,18,2024-06-28 09:16:24,2.1,59.6,7.0,16.5,1016.1,18.0,,0.7,21.3,4.0
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,29,2024-06-28 09:16:24,,74.5,7.8,29.3,1017.3,18.0,,1.6,14.1,1.0
"Casoria Scuola Palizzi (CAM), Casoria, Campania, Italy",Castilla_Leon,-,2024-06-28 09:16:24,,71.0,15.1,9.3,1016.0,,,,24.5,1.2
"Osservatorio Astronomico, Napoli, Campania, Italy",Castilla_Leon,35,2024-06-28 09:16:24,,78.0,1.7,34.9,1017.5,,,,24.4,0.6
"I.t.i.s. Argine, Napoli, Campania, Italy",Castilla_Leon,23,2024-06-28 09:16:24,,71.0,8.0,,1016.0,13.0,23.0,3.4,24.5,1.2
"Museo Nazionale, Napoli, Campania, Italy",Castilla_Leon,5,2024-06-28 09:16:24,,79.0,7.1,,1017.2,5.0,3.0,,23.5,0.6
"Ente Ferrovie, Napoli, Campania, Italy",Castilla_Leon,-,2024-06-28 09:16:24,,78.6,45.2,,1017.3,22.0,,0.8,23.6,0.6
"Acerra scuola Caporale, Acerra, Campania, Italy",Castilla_Leon,-,2024-06-28 09:16:24,,73.0,8.8,,1016.0,,,,22.0,2.0
"Ospedale Santobono, Napoli, Campania, Italy",Castilla_Leon,-,2024-06-28 09:16:24,,84.3,7.9,,1017.1,,,,22.5,0.3
"Boulogne Diderot, Nord-Pas-de-Calais, France",Castilla_Leon,102,2024-06-28 09:16:24,,79.5,,,1011.0,42.0,102.0,,18.0,6.1
"Outreau, Nord-Pas-de-Calais, France",Castilla_Leon,10,2024-06-28 09:16:24,,79.5,1.4,10.2,1011.0,22.0,45.0,,18.0,6.1
"Boulogne-sur-mer, Nord-Pas-de-Calais, France",Castilla_Leon,45,2024-06-28 09:16:24,,56.0,,,1013.0,23.0,45.0,,20.0,3.6
New York,Castilla_Leon,22,2024-06-28 09:16:24,,47.5,,,1016.7,,22.0,,21.1,6.1
"New York, USA",Castilla_Leon,28,2024-06-28 09:16:24,1.5,49.4,3.9,25.6,1016.1,,28.0,,21.8,8.7
"Public School 274, New York, USA",Castilla_Leon,22,2024-06-28 09:16:24,,47.5,,,1016.7,,22.0,,20.6,2.2
"Ft Lee Near Road, NewJersey, USA",Castilla_Leon,21,2024-06-28 09:16:24,2.3,60.0,0.1,1.0,1016.4,,21.0,1.5,20.5,3.0
"The City College of New York, USA",Castilla_Leon,19,2024-06-28 09:16:24,1.4,42.0,4.7,26.4,1017.2,,19.0,,20.0,2.5
"I S 52 Junior High School, New York, USA",Castilla_Leon,18,2024-06-28 09:16:24,1.4,40.0,3.6,25.6,1015.2,,18.0,,21.0,4.6
"Intermediate School 74, New York, USA",Castilla_Leon,18,2024-06-28 09:16:24,1.4,45.0,3.6,25.6,1015.9,,18.0,,20.0,3.0
"Morrisania, New York, USA",Castilla_Leon,4,2024-06-28 09:16:24,1.4,40.0,4.7,26.4,1015.2,,4.0,,21.0,4.6
"Vitória - Centro, Espírito Santo, Brazil",Pais_Vasco,76,2024-06-28 09:16:24,1.96,94.0,7.18,,1013.0,76.47,17.07,12.53,21.0,1.0
"Vila Capixaba, Espírito Santo, Brazil",Pais_Vasco,38,2024-06-28 09:16:24,2.91,94.0,9.43,8.87,1013.0,38.41,4.7,13.46,21.0,1.0
"Jardim Camburi, Espírito Santo, Brazil",Pais_Vasco,25,2024-06-28 09:16:24,,94.0,,,1013.0,25.32,,,21.0,1.0
"Enseada do Suá, Espírito Santo, Brazil",Pais_Vasco,25,2024-06-28 09:16:24,,94.0,1.81,,1017.0,24.86,12.79,12.68,21.0,2.0
"Vila Velha - IBES, Espírito Santo, Brazil",Pais_Vasco,-,2024-06-28 09:16:24,1.44,51.0,3.97,,1013.0,,,17.35,30.0,2.5
"Vila Velha  - Centro, Espírito Santo, Brazil",Pais_Vasco,9,2024-06-28 09:16:24,,94.0,,,1018.0,9.42,,,22.0,1.5
"3 De Marzo, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,21,2024-06-28 09:16:24,0.1,90.5,4.2,,1018.0,6.0,21.0,0.6,17.0,3.6
"Los Herran, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,21,2024-06-28 09:16:24,,90.5,3.2,,1018.0,8.0,21.0,,17.0,3.6
"Av. Gasteiz, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,13,2024-06-28 09:16:24,0.1,90.5,3.2,,1018.0,6.0,13.0,,17.0,3.6
"Victoria Topaz, British Comlumbia, Canada",Pais_Vasco,10,2024-06-28 09:16:24,0.1,78.5,0.6,9.9,1017.1,,9.0,0.2,13.3,1.0
"Victoria, Kolkata, India",Pais_Vasco,53,2024-06-28 09:16:24,5.1,90.45666666666666,10.9,4.6,995.7666666666668,44.0,53.0,2.2,30.0,1.04
Madrid,Pais_Vasco,57,2024-06-28 09:16:24,0.1,53.1,9.2,25.2,1016.3,29.0,57.0,1.6,21.1,3.1
"Castellana, Madrid, Spain",Pais_Vasco,57,2024-06-28 09:16:24,,49.2,9.2,,1016.3,29.0,57.0,,21.3,2.0
"Mendez Alvaro, Madrid, Spain",Pais_Vasco,38,2024-06-28 09:16:24,,52.7,7.8,,1014.8,18.0,38.0,,20.7,3.4
"Casa De Campo, Madrid, Spain",Pais_Vasco,34,2024-06-28 09:16:24,,48.0,6.0,33.3,1016.3,18.0,34.0,,21.6,1.0
"Cuatro Caminos, Madrid, Spain",Pais_Vasco,30,2024-06-28 09:16:24,,49.2,9.2,,1016.3,19.0,30.0,,21.3,2.0
"Escuelas Aguirre, Madrid, Spain",Pais_Vasco,25,2024-06-28 09:16:24,0.1,48.0,13.8,25.2,1016.3,17.0,17.0,1.6,21.6,1.0
"Plaza Elíptica, Madrid, Spain",Pais_Vasco,25,2024-06-28 09:16:24,0.1,52.0,19.7,,1015.0,18.0,25.0,,21.0,1.5
"Sanchinarro, Madrid, Spain",Pais_Vasco,21,2024-06-28 09:16:24,,50.0,12.8,,1013.8,15.0,21.0,,21.9,0.5
"Fernandez Ladreda, Madrid, Spain",Pais_Vasco,21,2024-06-28 09:16:24,,52.0,17.4,,1015.0,16.0,21.0,,21.0,1.8
"Plaza De Castilla, Madrid, Spain",Pais_Vasco,17,2024-06-28 09:16:24,,49.2,8.7,,1016.3,13.0,17.0,,21.3,2.0
"Palencia III, Spain",Castilla_Leon,20,2024-06-28 09:16:24,,80.2,0.5,19.9,1019.8,9.0,13.0,0.6,18.0,10.6
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-06-28 09:16:24,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2
"Hontoria II - Venta de Baños, Palencia, Spain",Castilla_Leon,32,2024-06-28 09:16:24,0.1,55.0,0.5,31.7,1013.5,3.0,13.0,3.6,15.9,8.2
"Guardo, Palencia, Spain",Castilla_Leon,20,2024-06-28 09:16:24,,79.9,1.9,19.9,1017.3,10.0,9.0,3.1,16.9,0.3
"C.T.G. - Villalba, Palencia, Spain",Castilla_Leon,17,2024-06-28 09:16:24,,85.0,1.0,16.7,1022.5,2.0,9.0,1.1,,0.1
"C.T.G. - Compuerto, Palencia, Spain",Castilla_Leon,16,2024-06-28 09:16:24,,85.5,0.5,16.3,1022.5,2.0,9.0,2.1,,0.1
"Hontoria I - Poblado, Palencia, Spain",Castilla_Leon,34,2024-06-28 09:16:24,0.1,55.3,0.5,34.2,1013.5,1.0,13.0,1.1,15.9,8.0
"Actur, Zaragoza, Spain",,44,2024-06-28 09:16:24,,60.0,17.9,7.3,1016.1,13.0,44.0,,21.1,4.0
"Las Fuentes, Zaragoza, Spain",,32,2024-06-28 09:16:24,2.9,60.0,10.0,11.3,1016.1,17.0,32.0,1.5,21.1,4.0
"El Picarral, Zaragoza, Spain",,25,2024-06-28 09:16:24,1.4,60.0,6.4,13.1,1016.1,,25.0,,21.1,4.0
"Jaime Ferrán, Zaragoza, Spain",,22,2024-06-28 09:16:24,1.9,60.0,16.0,10.8,1016.1,22.0,,1.7,21.1,4.0
"Avda de Soria, Zaragoza, Spain",,18,2024-06-28 09:16:24,2.1,59.6,7.0,16.5,1016.1,18.0,,0.7,21.3,4.0
"Renovales (Luis Vives), Zaragoza, Spain",,14,2024-06-28 09:16:24,2.0,75.0,5.3,13.7,1012.6,9.0,,1.2,21.3,1.5
"Roger de Flor, Zaragoza, Spain",,13,2024-06-28 09:16:24,1.4,60.0,6.8,13.0,1016.1,8.0,,1.3,21.1,4.0
"Laboratorio, Tijuana, Baja California, Mexico",,-,2024-06-28 09:16:24,,65.0,,,1010.1,,,,26.0,8.2
"FES Acatlán, México, Mexico",,42,2024-06-28 09:16:24,10.0,48.5,19.5,15.2,1030.1,42.0,,17.2,19.0,1.8
"Tlalnepantla, México, Mexico",,70,2024-06-28 09:16:24,4.5,28.0,9.3,49.6,1026.5,40.0,70.0,2.9,24.0,1.5
"Tlaneplantla, México, Mexico",,-,2024-06-28 09:16:24,,54.0,,,1007.0,,,,20.0,11.0
"Tultitlan, México, Mexico",,-,2024-06-28 09:16:24,,59.0,,,1027.7,,,,19.0,1.5
"Camarones, México, Mexico",,-,2024-06-28 09:16:24,,62.0,,,1027.4,,,,12.0,2.5
"Velódromo, Puebla, Mexico",,98,2024-06-28 09:16:24,18.0,46.0,11.5,23.2,1024.0,70.0,98.0,1.3,21.0,7.2
