names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind
"Nestor Alamo, Canarias, Spain",Canarias,14,2024-07-01 22:45:09,0.1,74.2,4.2,14.3,1013.0,10.0,13.0,0.6,21.7,11.8
"Barcelona (Eixample), Catalunya, Spain",Catalunya,34,2024-07-01 22:45:11,0.1,79.5,12.4,16.3,1016.5,17.0,34.0,1.1,22.2,
"Barcelona (Gràcia-St.Gervasi), Catalunya, Spain",Catalunya,34,2024-07-01 22:45:12,0.1,86.5,6.9,21.6,1019.2,17.0,34.0,0.6,19.4,0.2
"Barcelona, Catalunya, Spain",Catalunya,27,2024-07-01 22:45:12,0.1,86.5,4.2,26.9,1019.2,11.0,30.0,0.6,19.4,0.2
"Barcelona (Palau Reial), Catalunya, Spain",Catalunya,24,2024-07-01 22:45:13,0.1,86.5,7.8,24.0,1019.2,11.0,30.0,1.1,19.4,0.2
"l'Hospitalet de Llobregat, Catalunya, Spain",Catalunya,24,2024-07-01 22:45:14,0.1,86.5,6.0,24.0,1019.2,1.0,30.0,1.1,19.4,0.2
"Barcelona (Parc Vall d'Hebrón), Catalunya, Spain",Catalunya,23,2024-07-01 22:45:15,0.1,86.5,5.5,23.2,1019.2,13.0,30.0,0.6,19.4,0.2
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,20,2024-07-01 22:45:15,0.1,76.0,13.8,20.4,1017.3,13.0,,0.6,23.3,2.7
"Sant Adrià de Besòs, Catalunya, Spain",Catalunya,19,2024-07-01 22:45:16,,77.0,10.6,19.1,1017.8,18.0,,,22.2,0.5
"Barcelona (Poblenou), Catalunya, Spain",Catalunya,15,2024-07-01 22:45:17,0.1,79.5,11.0,25.0,1016.5,15.0,,,22.2,
"Baracaldo, Barakaldo, País Vasco, Spain",Pais_Vasco,53,2024-07-01 22:45:19,0.1,87.6,5.1,,1025.3,9.0,53.0,1.1,17.9,1.0
"Europa, Bilbao, País Vasco, Spain",Pais_Vasco,19,2024-07-01 22:45:20,,93.0,1.4,19.1,1025.0,4.0,9.0,1.6,18.0,3.0
"Arraiz, Bilbao, País Vasco, Spain",Pais_Vasco,17,2024-07-01 22:45:20,,85.0,5.5,17.1,1025.0,3.0,,3.1,19.5,3.0
"Castrejana, Barakaldo, País Vasco, Spain",Pais_Vasco,16,2024-07-01 22:45:21,,93.0,4.2,16.3,1025.0,2.0,,,18.0,3.0
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-07-01 22:45:22,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1
"Mazarredo, Bilbao, País Vasco, Spain",Pais_Vasco,9,2024-07-01 22:45:22,0.1,93.0,1.9,,1025.0,5.0,9.0,0.6,18.0,3.0
"Sangroniz, Sondika, País Vasco, Spain",Pais_Vasco,9,2024-07-01 22:45:23,,93.0,1.0,,1025.0,9.0,9.0,,18.0,3.0
"Erandio, País Vasco, Spain",Pais_Vasco,9,2024-07-01 22:45:24,0.1,87.6,5.5,,1025.3,3.0,9.0,0.6,17.9,1.0
"Basauri, País Vasco, Spain",Pais_Vasco,5,2024-07-01 22:45:25,,58.0,2.3,,1024.7,4.0,5.0,1.1,17.9,6.3
"Alonsotegi, País Vasco, Spain",Pais_Vasco,2,2024-07-01 22:45:25,,85.0,4.2,,1025.0,2.0,70.0,,19.5,3.0
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-07-01 22:45:26,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1
"Torneo, Sevilla, Spain",Andalucia,42,2024-07-01 22:45:28,4.0,56.0,7.8,25.9,1016.2,16.0,42.0,2.6,26.6,3.3
"Principes, Sevilla, Spain",Andalucia,42,2024-07-01 22:45:29,4.0,56.0,2.8,25.9,1016.2,19.0,42.0,3.6,26.6,3.3
"Aljarafe, Mairena Del Aljarafe, Spain",Andalucia,42,2024-07-01 22:45:30,4.0,57.0,0.5,31.7,1015.6,16.0,42.0,1.6,25.5,2.0
"Ranilla, Sevilla, Spain",Andalucia,34,2024-07-01 22:45:30,4.0,55.3,4.2,33.7,1015.5,8.0,22.0,1.6,26.6,5.0
"Santa Clara, Sevilla, Spain",Andalucia,34,2024-07-01 22:45:31,4.0,55.0,3.2,33.7,1015.4,8.0,22.0,1.6,26.6,5.0
"Bermejales, Sevilla, Spain",Andalucia,30,2024-07-01 22:45:32,4.0,55.3,4.6,30.1,1015.5,17.0,22.0,1.6,26.6,5.0
"Carvajal - Sevillana, Bogota, Colombia",Andalucia,55,2024-07-01 22:45:33,3.7,46.0,4.2,7.6,1024.0,36.0,55.0,0.2,22.9,2.5
"Lope de Vega, Vigo, Galicia, Spain",Galicia,42,2024-07-01 22:45:35,1.0,60.0,7.7,18.5,1018.4,9.0,42.0,0.7,24.6,0.1
"Coia, Vigo, Galicia, Spain",Galicia,42,2024-07-01 22:45:36,1.1,60.0,10.5,18.9,1018.4,23.0,42.0,1.6,24.6,0.1
"Estación 1, Este, Galicia, Spain",Galicia,32,2024-07-01 22:45:36,1.1,60.0,6.4,18.9,1018.4,23.0,32.0,0.6,24.6,0.1
Worcester Summer St,Galicia,24,2024-07-01 22:45:37,2.3,60.2,2.8,24.1,1015.9,9.0,14.0,0.5,23.4,5.5
"Sensor Box 5, Oregon, USA",Galicia,20,2024-07-01 22:45:38,0.6,59.0,1.3,20.4,29.66,,16.0,0.6,23.7,4.2
"Tualatin I-5 Roadway, Oregon, USA",Galicia,15,2024-07-01 22:45:39,1.2,49.0,5.3,14.9,1020.7,,12.0,,23.5,3.0
"Portland, Oregon, USA",Galicia,11,2024-07-01 22:45:39,0.1,59.0,1.3,0.1,1020.6,,11.0,0.5,24.1,
"Portland Postal Bldg., Oregon, USA",Galicia,13,2024-07-01 22:45:40,1.6,92.0,6.1,12.6,,,,0.1,-72.8,
"Avignon Mairie, PACA, France",Galicia,34,2024-07-01 22:45:41,,56.0,2.4,33.8,1014.3,10.0,19.0,,24.4,7.0
"Avignon Rocade CDG, PACA, France",Galicia,25,2024-07-01 22:45:41,,50.0,4.2,,1013.0,12.0,25.0,,24.0,7.7
"Le Pontet, PACA, France",Galicia,19,2024-07-01 22:45:42,,50.0,2.2,3.0,1013.0,18.0,19.0,,24.0,7.7
"Avignon_semard, PACA, France",Galicia,33,2024-07-01 22:45:43,,57.0,5.4,19.4,1030.0,7.0,33.0,,11.0,3.0
"Avenue Des Champs Elysees, Paris",Galicia,32,2024-07-01 22:45:43,,56.6,4.0,,1020.9,,32.0,,18.3,0.3
"Paris Stade Lenglen, Paris",Galicia,14,2024-07-01 22:45:44,,59.0,3.8,,1019.5,14.0,,,18.3,3.0
"Place Victor Basch, Paris",Galicia,27,2024-07-01 22:45:45,,74.2,16.4,,1025.1,27.0,,,-1.9,0.2
"Boulevard Peripherique Auteuil, Paris",Galicia,-,2024-07-01 22:45:46,0.1,72.0,1.9,22.0,1037.4,20.0,,0.6,6.1,1.0
"Torre Hércules, A Coruña, Galicia, Spain",Galicia,29,2024-07-01 22:45:48,1.0,87.5,0.5,17.5,1022.3,10.0,29.0,0.6,17.7,10.5
"A Grela (C), Galicia, Spain",Galicia,17,2024-07-01 22:45:49,1.0,88.0,3.2,14.1,1022.0,9.0,17.0,2.5,17.7,11.5
"Riazor, A Coruña, Galicia, Spain",Galicia,14,2024-07-01 22:45:49,1.0,87.5,1.1,14.3,1022.3,7.0,10.0,0.7,17.7,10.5
"Parque da Cega, Galicia, Spain",Galicia,14,2024-07-01 22:45:50,1.0,82.5,2.4,14.3,1024.6,6.0,11.0,1.3,20.5,1.0
"Politècnic, València, Valencia, Spain",Com_Valenciana,43,2024-07-01 22:45:52,,76.0,2.8,42.7,1021.0,9.0,21.0,2.1,23.3,2.0
"Avd. Francia, València, Valencia, Spain",Com_Valenciana,41,2024-07-01 22:45:53,,77.6,7.4,41.1,1019.7,4.0,13.0,1.6,23.3,1.0
"Quart de Poblet, Valencia, Spain",Com_Valenciana,35,2024-07-01 22:45:54,,73.0,6.9,35.4,1018.0,7.0,21.0,2.6,23.0,2.0
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,34,2024-07-01 22:45:55,,76.0,9.6,33.8,1021.0,5.0,21.0,1.6,23.3,2.0
"Pista de Silla, València, Valencia, Spain",Com_Valenciana,29,2024-07-01 22:45:55,,77.5,16.5,28.9,,13.0,25.0,2.6,23.3,0.5
"Santa Clarita-Placerita, Los Angeles",Com_Valenciana,80,2024-07-01 22:45:56,2.3,30.4,8.0,80.2,1012.7,,29.0,,35.8,3.4
"Valence Urbain Centre, France",Com_Valenciana,-,2024-07-01 22:45:57,,63.0,3.7,19.4,1014.8,20.0,5.0,,22.7,6.5
"A7 Valence Est, France",Com_Valenciana,-,2024-07-01 22:45:57,,63.0,8.4,,1014.8,20.0,,,22.7,6.5
"Valence Sud, France",Com_Valenciana,-,2024-07-01 22:45:58,,63.0,3.7,19.6,1014.8,,,,22.7,6.5
"A7 Valence, France",Com_Valenciana,-,2024-07-01 22:45:59,,73.5,,,1024.8,,,,4.9,1.0
"Elda, Valencia, Spain",Com_Valenciana,42,2024-07-01 22:46:00,,59.3,1.9,42.3,1005.7,2.0,5.0,3.1,24.0,2.3
"Viver, Valencia, Spain",Com_Valenciana,40,2024-07-01 22:46:00,,76.6,4.6,39.8,1019.0,6.0,17.0,1.6,22.2,1.0
"Buñol, Valencia, Spain",Com_Valenciana,46,2024-07-01 22:46:01,,76.3,1.9,45.5,1021.5,3.0,9.0,1.6,21.6,2.3
"Burriana, Valencia, Spain",Com_Valenciana,36,2024-07-01 22:46:02,,77.0,1.9,36.2,1019.1,3.0,5.0,1.6,22.2,1.0
"L'Alcora, Valencia, Spain",Com_Valenciana,36,2024-07-01 22:46:02,,76.6,3.7,36.2,1019.0,8.0,17.0,1.6,22.2,1.0
"Benigánim, Valencia, Spain",Com_Valenciana,51,2024-07-01 22:46:03,,54.6,4.6,50.6,1016.6,,,,26.7,1.8
"Benicassim, Valencia, Spain",Com_Valenciana,28,2024-07-01 22:46:04,,62.4,2.8,27.7,1013.4,3.0,9.0,1.6,24.1,0.8
"CEA, Sagunt, Valencia, Spain",Com_Valenciana,41,2024-07-01 22:46:05,,78.0,1.9,40.7,1016.0,3.0,9.0,2.6,23.0,1.0
"Algar de Palància, Valencia, Spain",Com_Valenciana,41,2024-07-01 22:46:05,,76.6,2.3,40.7,1019.0,11.0,21.0,1.6,22.2,1.0
"Rabassa, Alacant, Valencia, Spain",Com_Valenciana,46,2024-07-01 22:46:06,,64.0,1.4,45.9,1018.0,6.0,5.0,1.6,24.0,1.5
"Vinaròs Planta, Valencia, Spain",Com_Valenciana,46,2024-07-01 22:46:07,,89.6,1.9,23.0,1028.4,11.0,46.0,,3.8,0.6
"Perafort, Catalunya, Spain",Catalunya,30,2024-07-01 22:46:09,,52.7,2.8,12.0,1007.5,10.0,30.0,1.1,27.2,
"Tarragona (Bonavista), Catalunya, Spain",Catalunya,25,2024-07-01 22:46:10,,83.0,2.8,13.9,1017.0,10.0,25.0,1.1,22.0,0.5
"Burgos IV, Spain",Castilla_Leon,23,2024-07-01 22:46:12,0.1,72.0,1.4,23.2,1026.0,4.0,5.0,3.6,15.0,5.1
"Burgos I, Spain",Castilla_Leon,45,2024-07-01 22:46:13,0.1,48.5,31.6,16.3,1033.5,45.0,9.0,1.6,9.5,0.7
"Medina de Pomar, Burgos, Spain",Castilla_Leon,24,2024-07-01 22:46:13,,87.6,1.0,23.6,1025.3,10.0,,0.6,17.9,1.0
"Aranda de Duero II, Burgos, Spain",Castilla_Leon,21,2024-07-01 22:46:14,,72.0,1.9,21.2,1026.0,18.0,,0.6,15.0,5.1
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,24,2024-07-01 22:46:15,,87.0,2.8,24.4,1025.0,5.0,,1.1,16.0,2.0
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-07-01 22:46:16,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8
"Limburg-Schiede, Germany",Castilla_Leon,25,2024-07-01 22:46:16,0.1,81.0,19.2,25.2,1016.0,10.0,24.0,0.5,12.0,4.3
"Limburg, Germany",Castilla_Leon,25,2024-07-01 22:46:17,0.1,68.6,19.2,25.2,1020.4,8.0,20.0,0.5,16.6,0.2
"El Atabal, Malaga, Spain",Andalucia,37,2024-07-01 22:46:19,,69.0,9.6,37.1,1018.8,10.0,24.0,1.6,22.7,9.0
"Carranque, Malaga, Spain",Andalucia,33,2024-07-01 22:46:20,,69.0,9.6,33.1,1018.9,12.0,24.0,1.6,22.7,9.7
"Campanillas, Malaga, Spain",Andalucia,38,2024-07-01 22:46:21,,77.0,2.8,38.4,1017.0,12.0,18.0,3.1,21.0,5.6
"Palacio De Congresos, Granada, Spain",Andalucia,45,2024-07-01 22:46:23,,39.5,6.4,35.3,1011.0,14.0,45.0,3.6,26.6,0.5
"Ciudad Deportiva, Armilla, Spain",Andalucia,45,2024-07-01 22:46:24,,39.5,1.0,30.7,1011.0,14.0,45.0,1.6,26.6,0.5
"Granada-norte, Granada, Spain",Andalucia,35,2024-07-01 22:46:25,,39.5,8.3,35.3,1011.0,12.0,16.0,2.6,26.6,0.5
"Erie, Ohio, USA",Castilla_Mancha,28,2024-07-01 22:46:27,,38.0,,28.1,1025.3,,,,23.0,4.1
"Segovia II, Spain",Castilla_Leon,35,2024-07-01 22:46:29,,49.0,0.5,35.4,1020.3,11.0,,1.1,21.6,1.0
"Soria, Spain",Castilla_Leon,20,2024-07-01 22:46:31,,67.0,1.0,19.9,1024.0,14.0,,0.6,18.0,2.5
"Avda de Soria, Zaragoza, Spain",Castilla_Leon,20,2024-07-01 22:46:32,1.2,45.6,3.0,19.5,1021.6,12.0,,0.7,21.4,9.6
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,18,2024-07-01 22:46:33,,69.5,4.6,18.3,1024.2,14.0,,3.6,16.9,9.5
"Casoria Scuola Palizzi (CAM), Casoria, Campania, Italy",Castilla_Leon,27,2024-07-01 22:46:34,,78.0,7.0,26.8,1010.0,,,,26.0,2.0
"Museo Nazionale, Napoli, Campania, Italy",Castilla_Leon,91,2024-07-01 22:46:34,,79.2,15.0,,1011.7,40.0,91.0,,26.1,0.5
"I.t.i.s. Argine, Napoli, Campania, Italy",Castilla_Leon,89,2024-07-01 22:46:35,,78.0,5.3,,1010.0,34.0,89.0,2.7,26.0,2.0
"Ente Ferrovie, Napoli, Campania, Italy",Castilla_Leon,36,2024-07-01 22:46:36,,79.2,34.6,,1011.7,36.0,,1.9,26.1,0.5
"Osservatorio Astronomico, Napoli, Campania, Italy",Castilla_Leon,26,2024-07-01 22:46:36,,79.4,3.4,26.1,1011.5,,,,26.1,0.4
"Acerra scuola Caporale, Acerra, Campania, Italy",Castilla_Leon,-,2024-07-01 22:46:37,,78.0,8.8,,1010.0,,,,26.0,2.0
"Ospedale Santobono, Napoli, Campania, Italy",Castilla_Leon,-,2024-07-01 22:46:38,,79.4,14.1,,1011.5,,,,26.1,0.4
"Boulogne Diderot, Nord-Pas-de-Calais, France",Castilla_Leon,34,2024-07-01 22:46:39,,77.0,,,1018.0,15.0,34.0,,16.0,4.6
"Outreau, Nord-Pas-de-Calais, France",Castilla_Leon,26,2024-07-01 22:46:39,,77.0,1.9,26.0,1018.0,1.0,45.0,,16.0,4.6
"Boulogne-sur-mer, Nord-Pas-de-Calais, France",Castilla_Leon,45,2024-07-01 22:46:40,,56.0,,,1013.0,23.0,45.0,,20.0,3.6
New York,Castilla_Leon,24,2024-07-01 22:46:41,,48.6,,,1018.1,,24.0,,27.4,10.3
"Intermediate School 74, New York, USA",Castilla_Leon,30,2024-07-01 22:46:41,1.3,41.0,2.4,21.6,1016.9,,30.0,,26.0,7.2
"New York, USA",Castilla_Leon,30,2024-07-01 22:46:42,1.3,48.6,2.4,22.4,1018.1,,30.0,,27.4,10.3
"Ft Lee Near Road, NewJersey, USA",Castilla_Leon,25,2024-07-01 22:46:43,2.3,44.0,5.6,1.0,1016.5,,25.0,1.5,26.0,6.6
"Public School 274, New York, USA",Castilla_Leon,24,2024-07-01 22:46:43,,47.6,,,1018.1,,24.0,,27.2,5.3
"The City College of New York, USA",Castilla_Leon,21,2024-07-01 22:46:44,1.3,41.0,3.1,22.4,1017.9,,21.0,,26.0,3.6
"I S 52 Junior High School, New York, USA",Castilla_Leon,20,2024-07-01 22:46:45,1.3,41.0,2.4,21.6,1016.9,,20.0,,26.0,7.2
"Maspeth, New York, USA",Castilla_Leon,5,2024-07-01 22:46:46,,48.6,,,1016.6,,5.0,,25.7,10.3
"Vitória - Centro, Espírito Santo, Brazil",Pais_Vasco,41,2024-07-01 22:46:48,1.01,78.0,5.8,,1019.0,41.41,0.36,14.13,22.0,4.1
"Vila Capixaba, Espírito Santo, Brazil",Pais_Vasco,25,2024-07-01 22:46:49,2.23,83.0,6.46,15.94,1020.0,25.0,2.97,14.11,22.0,4.6
"Jardim Camburi, Espírito Santo, Brazil",Pais_Vasco,25,2024-07-01 22:46:49,,94.0,,,1013.0,25.32,,,21.0,1.0
"Enseada do Suá, Espírito Santo, Brazil",Pais_Vasco,22,2024-07-01 22:46:50,,83.0,2.43,,1020.0,21.78,8.64,12.73,22.0,4.6
"Vila Velha - IBES, Espírito Santo, Brazil",Pais_Vasco,-,2024-07-01 22:46:51,0.97,83.0,1.62,,1020.0,,,9.42,22.0,4.6
"Vila Velha  - Centro, Espírito Santo, Brazil",Pais_Vasco,9,2024-07-01 22:46:51,,94.0,,,1018.0,9.42,,,22.0,1.5
"Los Herran, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,30,2024-07-01 22:46:52,,87.0,2.8,,1025.0,8.0,30.0,,16.0,2.0
"Av. Gasteiz, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,21,2024-07-01 22:46:53,0.1,87.0,3.7,,1025.0,6.0,21.0,,16.0,2.0
"3 De Marzo, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,17,2024-07-01 22:46:54,0.1,87.0,3.7,,1025.0,5.0,17.0,0.6,16.0,2.0
"Victoria Topaz, British Comlumbia, Canada",Pais_Vasco,25,2024-07-01 22:46:54,0.1,56.0,0.5,13.1,1021.0,,25.0,0.3,19.4,3.6
Esquimalt Graving Dock,Pais_Vasco,-,2024-07-01 22:46:55,0.1,,4.4,13.2,,,25.0,1.0,,
Western LLS Lake Victoria,Pais_Vasco,4,2024-07-01 22:46:56,,98.0,,,1015.3,3.0,4.0,,6.2,2.0
Madrid,Pais_Vasco,38,2024-07-01 22:46:56,0.1,44.0,3.2,33.3,1022.0,10.0,38.0,1.6,25.0,9.0
"Fernandez Ladreda, Madrid, Spain",Pais_Vasco,50,2024-07-01 22:46:57,,34.0,19.2,,1021.0,20.0,50.0,,26.0,3.6
"Casa De Campo, Madrid, Spain",Pais_Vasco,39,2024-07-01 22:46:58,,39.0,2.3,39.0,1022.0,7.0,13.0,,25.0,8.0
"Castellana, Madrid, Spain",Pais_Vasco,38,2024-07-01 22:46:59,,39.0,3.2,,1022.0,10.0,38.0,,25.0,8.0
"Sanchinarro, Madrid, Spain",Pais_Vasco,34,2024-07-01 22:46:59,,41.0,3.2,,1019.5,11.0,34.0,,24.4,7.0
"Escuelas Aguirre, Madrid, Spain",Pais_Vasco,33,2024-07-01 22:47:00,0.1,40.5,5.1,33.3,1022.0,11.0,25.0,1.6,24.7,7.5
"Plaza Elíptica, Madrid, Spain",Pais_Vasco,25,2024-07-01 22:47:01,0.1,27.0,16.5,,1020.0,13.0,25.0,,27.5,3.0
"Mendez Alvaro, Madrid, Spain",Pais_Vasco,21,2024-07-01 22:47:01,,44.3,4.2,,1020.6,9.0,21.0,,24.4,8.0
"Cuatro Caminos, Madrid, Spain",Pais_Vasco,17,2024-07-01 22:47:02,,39.0,9.6,,1022.0,10.0,17.0,,25.0,8.0
"Palencia III, Spain",Castilla_Leon,25,2024-07-01 22:47:05,,58.1,0.5,25.2,1028.0,9.0,17.0,3.1,18.7,6.8
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-07-01 22:47:05,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2
"Hontoria II - Venta de Baños, Palencia, Spain",Castilla_Leon,32,2024-07-01 22:47:06,0.1,55.0,0.5,31.7,1013.5,3.0,13.0,3.6,15.9,8.2
"Guardo, Palencia, Spain",Castilla_Leon,31,2024-07-01 22:47:07,,63.0,1.0,30.9,1025.7,9.0,9.0,1.1,17.4,2.6
"C.T.G. - Villalba, Palencia, Spain",Castilla_Leon,17,2024-07-01 22:47:07,,85.0,1.0,16.7,1022.5,2.0,9.0,1.1,,0.1
"C.T.G. - Compuerto, Palencia, Spain",Castilla_Leon,16,2024-07-01 22:47:08,,85.5,0.5,16.3,1022.5,2.0,9.0,2.1,,0.1
"Hontoria I - Poblado, Palencia, Spain",Castilla_Leon,34,2024-07-01 22:47:09,0.1,55.3,0.5,34.2,1013.5,1.0,13.0,1.1,15.9,8.0
"Actur, Zaragoza, Spain",Aragón,22,2024-07-01 22:47:11,,45.6,3.0,19.3,1021.6,9.0,22.0,,21.4,9.6
"Jaime Ferrán, Zaragoza, Spain",Aragón,21,2024-07-01 22:47:12,1.2,45.5,3.7,20.6,1021.5,11.0,,2.7,21.6,10.0
"El Picarral, Zaragoza, Spain",Aragón,20,2024-07-01 22:47:13,1.0,45.6,0.8,20.4,1021.6,,5.0,,21.4,9.6
"Avda de Soria, Zaragoza, Spain",Aragón,20,2024-07-01 22:47:13,1.2,45.6,3.0,19.5,1021.6,12.0,,0.7,21.4,9.6
"Roger de Flor, Zaragoza, Spain",Aragón,19,2024-07-01 22:47:14,1.0,45.6,1.9,18.9,1021.6,13.0,,0.8,21.4,9.6
"Renovales (Luis Vives), Zaragoza, Spain",Aragón,19,2024-07-01 22:47:15,1.1,59.2,1.4,19.2,1018.5,7.0,,1.1,21.5,9.2
"Las Fuentes, Zaragoza, Spain",Aragón,18,2024-07-01 22:47:15,1.6,45.5,3.4,17.7,1021.5,11.0,9.0,1.8,21.6,10.0
"Laboratorio, Tijuana, Baja California, Mexico",Aragón,-,2024-07-01 22:47:16,,65.0,,,1010.1,,,,26.0,8.2
"FES Acatlán, México, Mexico",Aragón,42,2024-07-01 22:47:17,10.0,48.5,19.5,15.2,1030.1,42.0,,17.2,19.0,1.8
"Tlalnepantla, México, Mexico",Aragón,70,2024-07-01 22:47:17,4.5,28.0,9.3,49.6,1026.5,40.0,70.0,2.9,24.0,1.5
"Tlaneplantla, México, Mexico",Aragón,-,2024-07-01 22:47:18,,54.0,,,1007.0,,,,20.0,11.0
"Tultitlan, México, Mexico",Aragón,-,2024-07-01 22:47:19,,59.0,,,1027.7,,,,19.0,1.5
"Camarones, México, Mexico",Aragón,-,2024-07-01 22:47:20,,62.0,,,1027.4,,,,12.0,2.5
"Velódromo, Puebla, Mexico",Aragón,65,2024-07-01 22:47:20,3.5,72.0,5.2,19.5,1023.7,10.0,65.0,0.9,19.0,5.1
