names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind
"Lezcano, Canarias, Spain",Canarias,28,2024-06-27 17:21:17,0.1,54.9,2.8,28.1,1012.5,12.0,13.0,2.1,25.2,11.8
"San Nicolas, Canarias, Spain",Canarias,27,2024-06-27 17:21:17,0.1,54.9,1.0,26.9,1012.5,10.0,17.0,0.6,25.2,11.8
"Jinamar fase 3, Canarias, Spain",Canarias,27,2024-06-27 17:21:17,0.1,54.9,2.8,26.9,1012.5,10.0,9.0,2.1,25.2,11.8
"La Loma-Telde, Canarias, Spain",Canarias,27,2024-06-27 17:21:17,0.1,54.9,2.8,26.9,1012.5,14.0,13.0,2.6,25.2,11.8
"Nestor Alamo, Canarias, Spain",Canarias,26,2024-06-27 17:21:17,0.1,54.9,8.7,26.0,1012.5,13.0,17.0,0.6,25.2,11.8
"Barcelona (Parc Vall d'Hebrón), Catalunya, Spain",Catalunya,31,2024-06-27 17:21:17,0.1,56.5,3.7,30.5,1015.5,14.0,21.0,0.6,26.2,1.5
"Barcelona (Palau Reial), Catalunya, Spain",Catalunya,29,2024-06-27 17:21:17,0.1,56.5,3.7,28.9,1015.5,13.0,21.0,1.1,26.2,1.5
"l'Hospitalet de Llobregat, Catalunya, Spain",Catalunya,29,2024-06-27 17:21:17,0.1,56.5,4.2,28.9,1015.5,16.0,21.0,1.1,26.2,1.5
"Sant Adrià de Besòs, Catalunya, Spain",Catalunya,27,2024-06-27 17:21:17,,82.5,1.9,27.3,1014.2,16.0,,,24.7,2.7
"Barcelona (Eixample), Catalunya, Spain",Catalunya,25,2024-06-27 17:21:17,0.1,84.7,10.1,26.4,1012.9,14.0,25.0,1.6,24.7,
"Barcelona (Gràcia-St.Gervasi), Catalunya, Spain",Catalunya,25,2024-06-27 17:21:17,0.1,56.5,17.4,20.8,1015.5,14.0,25.0,0.6,26.2,1.5
"Barcelona (Poblenou), Catalunya, Spain",Catalunya,18,2024-06-27 17:21:17,0.1,84.7,2.3,25.0,1012.9,18.0,,,24.7,
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,12,2024-06-27 17:21:17,0.1,84.2,18.8,11.8,1013.7,12.0,,1.6,24.4,7.2
"Barcelona, Catalunya, Spain",Catalunya,11,2024-06-27 17:21:17,0.1,57.5,31.6,35.8,1015.5,11.0,21.0,1.1,26.6,3.0
"Alonsotegi, País Vasco, Spain",Pais_Vasco,70,2024-06-27 17:21:17,,88.0,6.9,,1016.0,32.0,70.0,,21.0,3.6
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-27 17:21:17,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1
"Basauri, País Vasco, Spain",Pais_Vasco,50,2024-06-27 17:21:17,,51.6,6.0,,1015.3,35.0,50.0,1.1,22.0,2.6
"Erandio, País Vasco, Spain",Pais_Vasco,46,2024-06-27 17:21:17,0.1,81.6,13.3,,1015.9,16.0,46.0,0.6,22.2,1.0
"Mazarredo, Bilbao, País Vasco, Spain",Pais_Vasco,42,2024-06-27 17:21:17,0.1,78.0,6.4,,1015.0,15.0,42.0,0.6,23.0,2.5
"Europa, Bilbao, País Vasco, Spain",Pais_Vasco,42,2024-06-27 17:21:17,,78.0,4.2,28.5,1015.0,16.0,42.0,1.6,23.0,2.5
"Sangroniz, Sondika, País Vasco, Spain",Pais_Vasco,38,2024-06-27 17:21:17,,78.0,2.8,,1015.0,18.0,38.0,,23.0,2.5
"Baracaldo, Barakaldo, País Vasco, Spain",Pais_Vasco,34,2024-06-27 17:21:17,0.1,81.6,14.7,,1015.9,33.0,34.0,1.1,22.2,1.0
"Arraiz, Bilbao, País Vasco, Spain",Pais_Vasco,30,2024-06-27 17:21:17,,78.0,3.7,29.7,1015.0,11.0,,3.1,23.0,2.5
"Castrejana, Barakaldo, País Vasco, Spain",Pais_Vasco,24,2024-06-27 17:21:17,,78.0,2.3,24.0,1015.0,20.0,,,23.0,2.5
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-27 17:21:17,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1
"Torneo, Sevilla, Spain",Andalucia,35,2024-06-27 17:21:17,4.0,52.8,7.4,20.0,1010.9,18.0,35.0,2.1,25.5,7.6
"Aljarafe, Mairena Del Aljarafe, Spain",Andalucia,35,2024-06-27 17:21:17,4.0,51.1,0.5,33.8,1010.7,17.0,35.0,1.1,25.2,5.8
"Ranilla, Sevilla, Spain",Andalucia,34,2024-06-27 17:21:17,4.0,51.3,10.6,34.2,1010.1,11.0,30.0,2.6,26.1,5.3
"Santa Clara, Sevilla, Spain",Andalucia,34,2024-06-27 17:21:17,4.0,51.3,3.2,34.2,1010.1,11.0,30.0,2.6,26.1,5.3
"Bermejales, Sevilla, Spain",Andalucia,27,2024-06-27 17:21:17,4.0,50.0,2.8,27.1,1010.2,14.0,30.0,1.1,26.1,4.0
"Principes, Sevilla, Spain",Andalucia,16,2024-06-27 17:21:17,4.0,52.8,1.9,20.0,1010.9,16.0,35.0,3.1,25.5,7.6
"Carvajal - Sevillana, Bogota, Colombia",Andalucia,127,2024-06-27 17:21:17,11.8,63.0,17.9,2.8,1029.0,78.0,127.0,6.6,19.8,2.0
"Lope de Vega, Vigo, Galicia, Spain",Galicia,53,2024-06-27 17:21:17,1.2,61.8,7.5,26.2,1008.2,23.0,53.0,1.0,25.9,5.1
"Coia, Vigo, Galicia, Spain",Galicia,53,2024-06-27 17:21:17,1.0,61.8,6.3,30.4,1008.2,20.0,53.0,1.8,25.9,5.1
"Estación 1, Este, Galicia, Spain",Galicia,53,2024-06-27 17:21:17,1.0,61.8,3.8,33.4,1008.2,21.0,53.0,0.6,25.9,5.1
Worcester Summer St,Galicia,28,2024-06-27 17:21:17,2.3,84.5,1.9,28.1,1005.6,10.0,18.0,0.5,20.8,2.5
"Tualatin I-5 Roadway, Oregon, USA",Galicia,17,2024-06-27 17:21:17,2.2,84.0,13.4,6.6,1018.0,,17.0,,13.0,4.8
"Sensor Box 5, Oregon, USA",Galicia,13,2024-06-27 17:21:17,0.8,86.0,2.7,12.8,29.57,,12.0,0.6,12.8,3.9
"Portland, Oregon, USA",Galicia,10,2024-06-27 17:21:17,0.1,86.0,2.7,0.1,1017.7,,10.0,0.6,13.8,
"Portland Postal Bldg., Oregon, USA",Galicia,13,2024-06-27 17:21:17,1.6,92.0,6.1,12.6,,,,0.1,-72.8,
"Avignon Rocade CDG, PACA, France",Galicia,58,2024-06-27 17:21:17,,32.0,15.8,,1011.0,24.0,58.0,,35.0,2.5
"Avignon Mairie, PACA, France",Galicia,43,2024-06-27 17:21:17,,51.0,3.4,43.0,1011.7,14.0,34.0,,35.0,1.0
"Le Pontet, PACA, France",Galicia,39,2024-06-27 17:21:17,,34.0,2.8,3.0,1012.0,18.0,39.0,,34.0,4.1
"Avignon_semard, PACA, France",Galicia,33,2024-06-27 17:21:17,,57.0,5.4,19.4,1030.0,7.0,33.0,,11.0,3.0
"Avenue Des Champs Elysees, Paris",Galicia,84,2024-06-27 17:21:17,,56.0,11.2,,1011.9,,84.0,,27.7,1.0
"Paris Stade Lenglen, Paris",Galicia,14,2024-06-27 17:21:17,,59.0,3.8,,1019.5,14.0,,,18.3,3.0
"Place Victor Basch, Paris",Galicia,27,2024-06-27 17:21:17,,74.2,16.4,,1025.1,27.0,,,-1.9,0.2
"Boulevard Peripherique Auteuil, Paris",Galicia,-,2024-06-27 17:21:17,0.1,72.0,1.9,22.0,1037.4,20.0,,0.6,6.1,1.0
"Torre Hércules, A Coruña, Galicia, Spain",Galicia,39,2024-06-27 17:21:17,1.0,87.0,0.5,23.4,1012.9,14.0,39.0,0.6,18.1,19.2
"Riazor, A Coruña, Galicia, Spain",Galicia,35,2024-06-27 17:21:17,1.0,87.0,1.3,19.3,1012.9,16.0,35.0,0.6,18.1,19.2
"Parque da Cega, Galicia, Spain",Galicia,25,2024-06-27 17:21:17,1.0,86.5,2.2,19.3,1015.3,10.0,25.0,0.9,19.1,1.7
"A Grela (C), Galicia, Spain",Galicia,19,2024-06-27 17:21:17,1.0,87.0,3.7,19.3,1012.9,16.0,5.0,2.5,18.1,19.2
"Politècnic, València, Valencia, Spain",Com_Valenciana,50,2024-06-27 17:21:17,,71.0,2.8,36.6,1015.1,25.0,50.0,1.6,26.0,7.6
"Pista de Silla, València, Valencia, Spain",Com_Valenciana,46,2024-06-27 17:21:17,,71.0,5.5,30.1,,37.0,46.0,1.6,26.8,4.8
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,38,2024-06-27 17:21:17,,71.0,6.4,34.2,1015.1,16.0,38.0,2.1,26.0,7.6
"Quart de Poblet, Valencia, Spain",Com_Valenciana,33,2024-06-27 17:21:17,,57.5,2.8,33.3,1012.0,19.0,25.0,2.6,27.5,6.4
"Avd. Francia, València, Valencia, Spain",Com_Valenciana,31,2024-06-27 17:21:17,,74.6,5.1,30.9,1013.3,19.0,25.0,1.6,25.4,9.2
"Santa Clarita-Placerita, Los Angeles",Com_Valenciana,56,2024-06-27 17:21:17,3.4,81.0,13.5,8.8,1013.4,,56.0,,19.4,0.1
"Valence Urbain Centre, France",Com_Valenciana,50,2024-06-27 17:21:17,,58.0,4.9,42.8,1011.4,20.0,50.0,,29.7,2.0
"Valence Sud, France",Com_Valenciana,43,2024-06-27 17:21:17,,58.0,2.1,43.2,1011.4,,,,29.7,2.0
"A7 Valence Est, France",Com_Valenciana,20,2024-06-27 17:21:17,,58.0,18.3,,1011.4,20.0,,,29.7,2.0
"A7 Valence, France",Com_Valenciana,-,2024-06-27 17:21:17,,73.5,,,1024.8,,,,4.9,1.0
"Elda, Valencia, Spain",Com_Valenciana,44,2024-06-27 17:21:17,,63.2,1.9,44.3,997.8,9.0,13.0,2.6,27.7,3.6
"Viver, Valencia, Spain",Com_Valenciana,42,2024-06-27 17:21:17,,40.4,3.2,41.5,1013.4,14.0,13.0,1.6,28.6,6.0
"Buñol, Valencia, Spain",Com_Valenciana,43,2024-06-27 17:21:17,,65.4,1.9,43.1,1014.9,7.0,17.0,1.6,26.4,7.0
"Burriana, Valencia, Spain",Com_Valenciana,43,2024-06-27 17:21:17,,41.6,1.9,43.1,1013.3,10.0,25.0,1.6,28.3,6.0
"L'Alcora, Valencia, Spain",Com_Valenciana,42,2024-06-27 17:21:17,,40.4,5.5,40.3,1013.4,14.0,42.0,4.6,28.6,6.0
"Benigánim, Valencia, Spain",Com_Valenciana,46,2024-06-27 17:21:17,,50.3,4.6,46.3,1010.7,,,,28.8,5.5
"Benicassim, Valencia, Spain",Com_Valenciana,7,2024-06-27 17:21:17,,41.6,2.3,14.3,1013.3,7.0,5.0,1.6,28.3,6.0
"CEA, Sagunt, Valencia, Spain",Com_Valenciana,40,2024-06-27 17:21:17,,63.2,1.9,39.8,1009.6,10.0,17.0,1.6,27.2,7.2
"Algar de Palància, Valencia, Spain",Com_Valenciana,42,2024-06-27 17:21:17,,40.4,2.3,41.5,1013.4,10.0,13.0,1.6,28.6,6.0
"Rabassa, Alacant, Valencia, Spain",Com_Valenciana,43,2024-06-27 17:21:17,,67.0,1.4,42.7,1010.5,12.0,9.0,1.6,26.5,6.4
"Vinaròs Planta, Valencia, Spain",Com_Valenciana,46,2024-06-27 17:21:17,,89.6,1.9,23.0,1028.4,11.0,46.0,,3.8,0.6
"Perafort, Catalunya, Spain",Catalunya,17,2024-06-27 17:21:17,0.1,29.8,1.4,12.0,1006.1,10.0,17.0,1.1,32.6,
"Tarragona (Bonavista), Catalunya, Spain",Catalunya,17,2024-06-27 17:21:17,0.1,37.0,2.8,12.0,1013.0,13.0,17.0,3.6,29.0,3.6
"Burgos IV, Spain",Castilla_Leon,30,2024-06-27 17:21:17,0.1,54.0,1.9,29.7,1015.0,20.0,30.0,1.6,27.0,6.6
"Burgos I, Spain",Castilla_Leon,45,2024-06-27 17:21:17,0.1,48.5,31.6,16.3,1033.5,45.0,9.0,1.6,9.5,0.7
"Medina de Pomar, Burgos, Spain",Castilla_Leon,30,2024-06-27 17:21:17,,82.2,1.0,30.1,1015.9,16.0,,1.1,22.0,1.0
"Aranda de Duero II, Burgos, Spain",Castilla_Leon,37,2024-06-27 17:21:17,,54.0,7.8,37.0,1015.0,18.0,,0.6,27.0,6.6
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,35,2024-06-27 17:21:17,,80.5,3.7,34.6,1015.0,34.0,,0.6,22.5,4.8
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-06-27 17:21:17,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8
"Limburg-Schiede, Germany",Castilla_Leon,58,2024-06-27 17:21:17,0.1,50.0,19.2,57.5,1011.0,23.0,57.0,0.8,26.0,4.1
"Limburg, Germany",Castilla_Leon,58,2024-06-27 17:21:17,0.1,39.2,19.2,57.5,1011.7,21.0,54.0,0.8,33.1,4.0
"Carranque, Malaga, Spain",Andalucia,37,2024-06-27 17:21:17,,56.6,5.5,19.5,1013.2,22.0,37.0,1.1,25.2,6.8
"El Atabal, Malaga, Spain",Andalucia,37,2024-06-27 17:21:17,,56.6,5.5,23.6,1013.2,21.0,37.0,1.6,25.2,6.8
"Campanillas, Malaga, Spain",Andalucia,29,2024-06-27 17:21:17,,48.5,5.5,28.6,1011.5,16.0,19.0,3.6,26.0,4.8
"Palacio De Congresos, Granada, Spain",Andalucia,54,2024-06-27 17:21:17,,49.7,3.7,40.3,1004.3,24.0,54.0,3.6,25.5,1.0
"Ciudad Deportiva, Armilla, Spain",Andalucia,54,2024-06-27 17:21:17,,49.7,0.5,31.3,1004.3,24.0,54.0,1.6,25.5,1.0
"Granada-norte, Granada, Spain",Andalucia,25,2024-06-27 17:21:17,,49.7,11.0,24.7,1004.3,18.0,22.0,2.1,25.5,1.0
"Erie, Ohio, USA",Castilla_Mancha,21,2024-06-27 17:21:17,,60.0,,20.8,1015.5,88.0,161.0,,21.0,1.5
"Segovia II, Spain",Castilla_Leon,40,2024-06-27 17:21:17,,47.7,1.9,40.3,1003.5,15.0,,1.1,25.9,3.7
"Soria, Spain",Castilla_Leon,36,2024-06-27 17:21:17,,38.5,3.7,35.8,1012.0,15.0,,1.1,31.0,3.6
"Avda de Soria, Zaragoza, Spain",Castilla_Leon,39,2024-06-27 17:21:17,1.2,25.0,10.4,38.6,1011.7,15.0,,1.8,33.3,4.3
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,37,2024-06-27 17:21:17,,41.3,2.8,37.0,1015.1,21.0,,0.6,28.1,9.6
"Casoria Scuola Palizzi (CAM), Casoria, Campania, Italy",Castilla_Leon,38,2024-06-27 17:21:17,,54.0,9.0,38.1,1014.0,,,,27.0,3.6
"Museo Nazionale, Napoli, Campania, Italy",Castilla_Leon,55,2024-06-27 17:21:17,,62.5,18.2,,1015.4,22.0,55.0,,26.1,3.5
"Osservatorio Astronomico, Napoli, Campania, Italy",Castilla_Leon,40,2024-06-27 17:21:17,,62.0,7.0,39.8,1015.3,,,,26.6,2.8
"I.t.i.s. Argine, Napoli, Campania, Italy",Castilla_Leon,31,2024-06-27 17:21:17,,54.0,5.3,,1014.0,15.0,31.0,3.2,27.0,3.6
"Ente Ferrovie, Napoli, Campania, Italy",Castilla_Leon,16,2024-06-27 17:21:17,,62.0,30.5,,1015.3,16.0,,2.0,26.6,2.8
"Acerra scuola Caporale, Acerra, Campania, Italy",Castilla_Leon,-,2024-06-27 17:21:17,,54.0,8.0,,1014.0,,,,27.0,3.6
"Ospedale Santobono, Napoli, Campania, Italy",Castilla_Leon,-,2024-06-27 17:21:17,,62.0,13.5,,1015.3,,,,26.6,2.8
"Boulogne Diderot, Nord-Pas-de-Calais, France",Castilla_Leon,102,2024-06-27 17:21:17,,79.5,,,1011.0,42.0,102.0,,18.0,6.1
"Outreau, Nord-Pas-de-Calais, France",Castilla_Leon,10,2024-06-27 17:21:17,,79.5,1.4,10.2,1011.0,22.0,45.0,,18.0,6.1
"Boulogne-sur-mer, Nord-Pas-de-Calais, France",Castilla_Leon,45,2024-06-27 17:21:17,,56.0,,,1013.0,23.0,45.0,,20.0,3.6
New York,Castilla_Leon,25,2024-06-27 17:21:17,,61.5,,,1010.0,,25.0,,27.2,5.0
"New York, USA",Castilla_Leon,25,2024-06-27 17:21:17,1.7,65.6,4.7,24.8,1009.4,,23.0,,25.7,7.7
"Public School 274, New York, USA",Castilla_Leon,25,2024-06-27 17:21:17,,61.5,,,1010.0,,25.0,,25.5,5.0
"Intermediate School 74, New York, USA",Castilla_Leon,23,2024-06-27 17:21:17,2.0,57.0,4.7,31.2,1008.4,,23.0,,24.0,4.6
"The City College of New York, USA",Castilla_Leon,21,2024-06-27 17:21:17,1.7,57.0,4.7,32.0,1009.4,,21.0,,24.0,3.6
"I S 52 Junior High School, New York, USA",Castilla_Leon,21,2024-06-27 17:21:17,2.0,57.0,4.7,31.2,1008.4,,21.0,,24.0,4.6
"Ft Lee Near Road, NewJersey, USA",Castilla_Leon,18,2024-06-27 17:21:17,3.4,91.0,13.9,1.0,1009.4,,18.0,1.5,20.8,2.5
"Morrisania, New York, USA",Castilla_Leon,15,2024-06-27 17:21:17,1.7,57.0,4.7,32.0,1008.4,,15.0,,24.0,4.6
"Vitória - Centro, Espírito Santo, Brazil",Pais_Vasco,66,2024-06-27 17:21:17,1.9,51.0,7.68,,1013.0,66.19,15.45,12.95,30.0,2.5
"Vila Capixaba, Espírito Santo, Brazil",Pais_Vasco,40,2024-06-27 17:21:17,2.42,51.0,5.33,8.58,1013.0,40.06,4.28,19.42,30.0,2.5
"Enseada do Suá, Espírito Santo, Brazil",Pais_Vasco,25,2024-06-27 17:21:17,,94.0,1.81,,1017.0,24.86,12.79,12.68,21.0,2.0
"Jardim Camburi, Espírito Santo, Brazil",Pais_Vasco,21,2024-06-27 17:21:17,,51.0,,,1013.0,21.49,,,30.0,2.5
"Vila Velha - IBES, Espírito Santo, Brazil",Pais_Vasco,-,2024-06-27 17:21:17,1.44,51.0,3.97,,1013.0,,,17.35,30.0,2.5
"Vila Velha  - Centro, Espírito Santo, Brazil",Pais_Vasco,9,2024-06-27 17:21:17,,94.0,,,1018.0,9.42,,,22.0,1.5
"Los Herran, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,70,2024-06-27 17:21:17,,80.5,4.2,,1015.0,26.0,70.0,,22.5,4.8
"3 De Marzo, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,63,2024-06-27 17:21:17,0.1,80.5,4.6,,1015.0,19.0,63.0,0.6,22.5,4.8
"Av. Gasteiz, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,55,2024-06-27 17:21:17,0.1,80.5,4.6,,1015.0,18.0,55.0,,22.5,4.8
"Victoria Topaz, British Comlumbia, Canada",Pais_Vasco,8,2024-06-27 17:21:17,0.1,89.0,3.2,7.6,1015.3,,7.0,0.3,12.7,4.0
Esquimalt Graving Dock,Pais_Vasco,-,2024-06-27 17:21:17,0.1,,4.4,13.2,,,25.0,1.0,,
Western LLS Lake Victoria,Pais_Vasco,4,2024-06-27 17:21:17,,98.0,,,1015.3,3.0,4.0,,6.2,2.0
Madrid,Pais_Vasco,41,2024-06-27 17:21:17,0.1,28.4,4.2,40.7,1012.4,1.0,5.0,1.6,32.3,3.2
"Plaza Elíptica, Madrid, Spain",Pais_Vasco,63,2024-06-27 17:21:17,0.1,26.5,13.8,,1011.0,28.0,63.0,,33.0,1.8
"Mendez Alvaro, Madrid, Spain",Pais_Vasco,53,2024-06-27 17:21:17,,28.4,4.2,,1011.0,20.0,53.0,,32.3,3.2
"Casa De Campo, Madrid, Spain",Pais_Vasco,47,2024-06-27 17:21:17,,27.2,2.8,46.8,1012.4,13.0,21.0,,31.5,3.0
"Cuatro Caminos, Madrid, Spain",Pais_Vasco,42,2024-06-27 17:21:17,,27.2,10.1,,1012.4,23.0,42.0,,31.5,3.0
"Fernandez Ladreda, Madrid, Spain",Pais_Vasco,42,2024-06-27 17:21:17,,26.5,15.1,,1011.0,22.0,42.0,,33.0,1.8
"Escuelas Aguirre, Madrid, Spain",Pais_Vasco,41,2024-06-27 17:21:17,0.1,27.2,6.4,40.7,1012.4,20.0,34.0,1.6,31.5,3.0
"Sanchinarro, Madrid, Spain",Pais_Vasco,21,2024-06-27 17:21:17,,28.7,4.2,,1010.0,12.0,21.0,,32.0,2.2
"Plaza De Castilla, Madrid, Spain",Pais_Vasco,15,2024-06-27 17:21:17,,27.2,5.1,,1012.4,15.0,13.0,,31.5,3.0
"Palencia III, Spain",Castilla_Leon,42,2024-06-27 17:21:17,,34.0,1.9,36.6,1016.5,34.0,42.0,0.6,31.5,8.1
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-06-27 17:21:17,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2
"Hontoria II - Venta de Baños, Palencia, Spain",Castilla_Leon,32,2024-06-27 17:21:17,0.1,55.0,0.5,31.7,1013.5,3.0,13.0,3.6,15.9,8.2
"Guardo, Palencia, Spain",Castilla_Leon,46,2024-06-27 17:21:17,,41.8,2.3,46.3,1015.3,22.0,9.0,2.6,30.5,0.7
"C.T.G. - Villalba, Palencia, Spain",Castilla_Leon,17,2024-06-27 17:21:17,,85.0,1.0,16.7,1022.5,2.0,9.0,1.1,,0.1
"C.T.G. - Compuerto, Palencia, Spain",Castilla_Leon,16,2024-06-27 17:21:17,,85.5,0.5,16.3,1022.5,2.0,9.0,2.1,,0.1
"Hontoria I - Poblado, Palencia, Spain",Castilla_Leon,34,2024-06-27 17:21:17,0.1,55.3,0.5,34.2,1013.5,1.0,13.0,1.1,15.9,8.0
"Actur, Zaragoza, Spain",,45,2024-06-27 17:21:17,,25.0,4.0,44.5,1011.7,16.0,15.0,,33.3,4.3
"Las Fuentes, Zaragoza, Spain",,42,2024-06-27 17:21:17,1.9,22.0,3.1,41.5,1011.5,18.0,14.0,1.8,35.0,2.5
"Jaime Ferrán, Zaragoza, Spain",,42,2024-06-27 17:21:17,1.1,22.0,10.6,41.7,1011.5,17.0,,1.9,35.0,2.5
"Renovales (Luis Vives), Zaragoza, Spain",,39,2024-06-27 17:21:17,1.7,31.0,7.3,38.8,1008.2,32.0,,1.2,34.7,5.0
"Avda de Soria, Zaragoza, Spain",,39,2024-06-27 17:21:17,1.2,25.0,10.4,38.6,1011.7,15.0,,1.8,33.3,4.3
"Roger de Flor, Zaragoza, Spain",,37,2024-06-27 17:21:17,1.8,25.0,11.7,36.9,1011.7,5.0,,1.3,33.3,4.3
"El Picarral, Zaragoza, Spain",,36,2024-06-27 17:21:17,1.1,25.0,11.2,36.3,1011.7,,23.0,,33.3,4.3
"Laboratorio, Tijuana, Baja California, Mexico",,-,2024-06-27 17:21:17,,65.0,,,1010.1,,,,26.0,8.2
"FES Acatlán, México, Mexico",,42,2024-06-27 17:21:17,10.0,48.5,19.5,15.2,1030.1,42.0,,17.2,19.0,1.8
"Tlalnepantla, México, Mexico",,70,2024-06-27 17:21:17,4.5,28.0,9.3,49.6,1026.5,40.0,70.0,2.9,24.0,1.5
"Tlaneplantla, México, Mexico",,-,2024-06-27 17:21:17,,54.0,,,1007.0,,,,20.0,11.0
"Tultitlan, México, Mexico",,-,2024-06-27 17:21:17,,59.0,,,1027.7,,,,19.0,1.5
"Camarones, México, Mexico",,-,2024-06-27 17:21:17,,62.0,,,1027.4,,,,12.0,2.5
"Velódromo, Puebla, Mexico",,98,2024-06-27 17:21:17,18.0,46.0,11.5,23.2,1024.0,70.0,98.0,1.3,21.0,7.2
