names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind,Dia,Hora,periodo,calidad_aire
"Alonsotegi, País Vasco, Spain",Pais_Vasco,70,2024-06-27 17:21:17,,88.0,6.9,,1016.0,32.0,70.0,,21.0,3.6,2024-06-27,17,tarde,Moderada
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-27 17:21:17,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-27,17,tarde,-
"Basauri, País Vasco, Spain",Pais_Vasco,50,2024-06-27 17:21:17,,51.6,6.0,,1015.3,35.0,50.0,1.1,22.0,2.6,2024-06-27,17,tarde,Buena
"Erandio, País Vasco, Spain",Pais_Vasco,46,2024-06-27 17:21:17,0.1,81.6,13.3,,1015.9,16.0,46.0,0.6,22.2,1.0,2024-06-27,17,tarde,Buena
"Mazarredo, Bilbao, País Vasco, Spain",Pais_Vasco,42,2024-06-27 17:21:17,0.1,78.0,6.4,,1015.0,15.0,42.0,0.6,23.0,2.5,2024-06-27,17,tarde,Buena
"Europa, Bilbao, País Vasco, Spain",Pais_Vasco,42,2024-06-27 17:21:17,,78.0,4.2,28.5,1015.0,16.0,42.0,1.6,23.0,2.5,2024-06-27,17,tarde,Buena
"Sangroniz, Sondika, País Vasco, Spain",Pais_Vasco,38,2024-06-27 17:21:17,,78.0,2.8,,1015.0,18.0,38.0,,23.0,2.5,2024-06-27,17,tarde,Buena
"Baracaldo, Barakaldo, País Vasco, Spain",Pais_Vasco,34,2024-06-27 17:21:17,0.1,81.6,14.7,,1015.9,33.0,34.0,1.1,22.2,1.0,2024-06-27,17,tarde,Buena
"Arraiz, Bilbao, País Vasco, Spain",Pais_Vasco,30,2024-06-27 17:21:17,,78.0,3.7,29.7,1015.0,11.0,,3.1,23.0,2.5,2024-06-27,17,tarde,Buena
"Castrejana, Barakaldo, País Vasco, Spain",Pais_Vasco,24,2024-06-27 17:21:17,,78.0,2.3,24.0,1015.0,20.0,,,23.0,2.5,2024-06-27,17,tarde,Buena
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-27 17:21:17,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-27,17,tarde,-
"Torneo, Sevilla, Spain",Andalucia,35,2024-06-27 17:21:17,4.0,52.8,7.4,20.0,1010.9,18.0,35.0,2.1,25.5,7.6,2024-06-27,17,tarde,Buena
"Aljarafe, Mairena Del Aljarafe, Spain",Andalucia,35,2024-06-27 17:21:17,4.0,51.1,0.5,33.8,1010.7,17.0,35.0,1.1,25.2,5.8,2024-06-27,17,tarde,Buena
"Ranilla, Sevilla, Spain",Andalucia,34,2024-06-27 17:21:17,4.0,51.3,10.6,34.2,1010.1,11.0,30.0,2.6,26.1,5.3,2024-06-27,17,tarde,Buena
"Santa Clara, Sevilla, Spain",Andalucia,34,2024-06-27 17:21:17,4.0,51.3,3.2,34.2,1010.1,11.0,30.0,2.6,26.1,5.3,2024-06-27,17,tarde,Buena
"Bermejales, Sevilla, Spain",Andalucia,27,2024-06-27 17:21:17,4.0,50.0,2.8,27.1,1010.2,14.0,30.0,1.1,26.1,4.0,2024-06-27,17,tarde,Buena
"Principes, Sevilla, Spain",Andalucia,16,2024-06-27 17:21:17,4.0,52.8,1.9,20.0,1010.9,16.0,35.0,3.1,25.5,7.6,2024-06-27,17,tarde,Buena
"Lope de Vega, Vigo, Galicia, Spain",Galicia,53,2024-06-27 17:21:17,1.2,61.8,7.5,26.2,1008.2,23.0,53.0,1.0,25.9,5.1,2024-06-27,17,tarde,Moderada
"Coia, Vigo, Galicia, Spain",Galicia,53,2024-06-27 17:21:17,1.0,61.8,6.3,30.4,1008.2,20.0,53.0,1.8,25.9,5.1,2024-06-27,17,tarde,Moderada
"Estación 1, Este, Galicia, Spain",Galicia,53,2024-06-27 17:21:17,1.0,61.8,3.8,33.4,1008.2,21.0,53.0,0.6,25.9,5.1,2024-06-27,17,tarde,Moderada
"Torre Hércules, A Coruña, Galicia, Spain",Galicia,39,2024-06-27 17:21:17,1.0,87.0,0.5,23.4,1012.9,14.0,39.0,0.6,18.1,19.2,2024-06-27,17,tarde,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,35,2024-06-27 17:21:17,1.0,87.0,1.3,19.3,1012.9,16.0,35.0,0.6,18.1,19.2,2024-06-27,17,tarde,Buena
"Parque da Cega, Galicia, Spain",Galicia,25,2024-06-27 17:21:17,1.0,86.5,2.2,19.3,1015.3,10.0,25.0,0.9,19.1,1.7,2024-06-27,17,tarde,Buena
"A Grela (C), Galicia, Spain",Galicia,19,2024-06-27 17:21:17,1.0,87.0,3.7,19.3,1012.9,16.0,5.0,2.5,18.1,19.2,2024-06-27,17,tarde,Buena
"Politècnic, València, Valencia, Spain",Com_Valenciana,50,2024-06-27 17:21:17,,71.0,2.8,36.6,1015.1,25.0,50.0,1.6,26.0,7.6,2024-06-27,17,tarde,Buena
"Pista de Silla, València, Valencia, Spain",Com_Valenciana,46,2024-06-27 17:21:17,,71.0,5.5,30.1,,37.0,46.0,1.6,26.8,4.8,2024-06-27,17,tarde,Buena
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,38,2024-06-27 17:21:17,,71.0,6.4,34.2,1015.1,16.0,38.0,2.1,26.0,7.6,2024-06-27,17,tarde,Buena
"Quart de Poblet, Valencia, Spain",Com_Valenciana,33,2024-06-27 17:21:17,,57.5,2.8,33.3,1012.0,19.0,25.0,2.6,27.5,6.4,2024-06-27,17,tarde,Buena
"Avd. Francia, València, Valencia, Spain",Com_Valenciana,31,2024-06-27 17:21:17,,74.6,5.1,30.9,1013.3,19.0,25.0,1.6,25.4,9.2,2024-06-27,17,tarde,Buena
"Elda, Valencia, Spain",Com_Valenciana,44,2024-06-27 17:21:17,,63.2,1.9,44.3,997.8,9.0,13.0,2.6,27.7,3.6,2024-06-27,17,tarde,Buena
"Viver, Valencia, Spain",Com_Valenciana,42,2024-06-27 17:21:17,,40.4,3.2,41.5,1013.4,14.0,13.0,1.6,28.6,6.0,2024-06-27,17,tarde,Buena
"Buñol, Valencia, Spain",Com_Valenciana,43,2024-06-27 17:21:17,,65.4,1.9,43.1,1014.9,7.0,17.0,1.6,26.4,7.0,2024-06-27,17,tarde,Buena
"Burriana, Valencia, Spain",Com_Valenciana,43,2024-06-27 17:21:17,,41.6,1.9,43.1,1013.3,10.0,25.0,1.6,28.3,6.0,2024-06-27,17,tarde,Buena
"L'Alcora, Valencia, Spain",Com_Valenciana,42,2024-06-27 17:21:17,,40.4,5.5,40.3,1013.4,14.0,42.0,4.6,28.6,6.0,2024-06-27,17,tarde,Buena
"Benigánim, Valencia, Spain",Com_Valenciana,46,2024-06-27 17:21:17,,50.3,4.6,46.3,1010.7,,,,28.8,5.5,2024-06-27,17,tarde,Buena
"Benicassim, Valencia, Spain",Com_Valenciana,7,2024-06-27 17:21:17,,41.6,2.3,14.3,1013.3,7.0,5.0,1.6,28.3,6.0,2024-06-27,17,tarde,Buena
"CEA, Sagunt, Valencia, Spain",Com_Valenciana,40,2024-06-27 17:21:17,,63.2,1.9,39.8,1009.6,10.0,17.0,1.6,27.2,7.2,2024-06-27,17,tarde,Buena
"Algar de Palància, Valencia, Spain",Com_Valenciana,42,2024-06-27 17:21:17,,40.4,2.3,41.5,1013.4,10.0,13.0,1.6,28.6,6.0,2024-06-27,17,tarde,Buena
"Rabassa, Alacant, Valencia, Spain",Com_Valenciana,43,2024-06-27 17:21:17,,67.0,1.4,42.7,1010.5,12.0,9.0,1.6,26.5,6.4,2024-06-27,17,tarde,Buena
"Vinaròs Planta, Valencia, Spain",Com_Valenciana,46,2024-06-27 17:21:17,,89.6,1.9,23.0,1028.4,11.0,46.0,,3.8,0.6,2024-06-27,17,tarde,Buena
"Perafort, Catalunya, Spain",Catalunya,17,2024-06-27 17:21:17,0.1,29.8,1.4,12.0,1006.1,10.0,17.0,1.1,32.6,,2024-06-27,17,tarde,Buena
"Tarragona (Bonavista), Catalunya, Spain",Catalunya,17,2024-06-27 17:21:17,0.1,37.0,2.8,12.0,1013.0,13.0,17.0,3.6,29.0,3.6,2024-06-27,17,tarde,Buena
"Burgos IV, Spain",Castilla_Leon,30,2024-06-27 17:21:17,0.1,54.0,1.9,29.7,1015.0,20.0,30.0,1.6,27.0,6.6,2024-06-27,17,tarde,Buena
"Burgos I, Spain",Castilla_Leon,45,2024-06-27 17:21:17,0.1,48.5,31.6,16.3,1033.5,45.0,9.0,1.6,9.5,0.7,2024-06-27,17,tarde,Buena
"Medina de Pomar, Burgos, Spain",Castilla_Leon,30,2024-06-27 17:21:17,,82.2,1.0,30.1,1015.9,16.0,,1.1,22.0,1.0,2024-06-27,17,tarde,Buena
"Aranda de Duero II, Burgos, Spain",Castilla_Leon,37,2024-06-27 17:21:17,,54.0,7.8,37.0,1015.0,18.0,,0.6,27.0,6.6,2024-06-27,17,tarde,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,35,2024-06-27 17:21:17,,80.5,3.7,34.6,1015.0,34.0,,0.6,22.5,4.8,2024-06-27,17,tarde,Buena
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-06-27 17:21:17,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8,2024-06-27,17,tarde,Buena
"Carranque, Malaga, Spain",Andalucia,37,2024-06-27 17:21:17,,56.6,5.5,19.5,1013.2,22.0,37.0,1.1,25.2,6.8,2024-06-27,17,tarde,Buena
"El Atabal, Malaga, Spain",Andalucia,37,2024-06-27 17:21:17,,56.6,5.5,23.6,1013.2,21.0,37.0,1.6,25.2,6.8,2024-06-27,17,tarde,Buena
"Campanillas, Malaga, Spain",Andalucia,29,2024-06-27 17:21:17,,48.5,5.5,28.6,1011.5,16.0,19.0,3.6,26.0,4.8,2024-06-27,17,tarde,Buena
"Palacio De Congresos, Granada, Spain",Andalucia,54,2024-06-27 17:21:17,,49.7,3.7,40.3,1004.3,24.0,54.0,3.6,25.5,1.0,2024-06-27,17,tarde,Moderada
"Ciudad Deportiva, Armilla, Spain",Andalucia,54,2024-06-27 17:21:17,,49.7,0.5,31.3,1004.3,24.0,54.0,1.6,25.5,1.0,2024-06-27,17,tarde,Moderada
"Granada-norte, Granada, Spain",Andalucia,25,2024-06-27 17:21:17,,49.7,11.0,24.7,1004.3,18.0,22.0,2.1,25.5,1.0,2024-06-27,17,tarde,Buena
"Segovia II, Spain",Castilla_Leon,40,2024-06-27 17:21:17,,47.7,1.9,40.3,1003.5,15.0,,1.1,25.9,3.7,2024-06-27,17,tarde,Buena
"Soria, Spain",Castilla_Leon,36,2024-06-27 17:21:17,,38.5,3.7,35.8,1012.0,15.0,,1.1,31.0,3.6,2024-06-27,17,tarde,Buena
"Avda de Soria, Zaragoza, Spain",Castilla_Leon,39,2024-06-27 17:21:17,1.2,25.0,10.4,38.6,1011.7,15.0,,1.8,33.3,4.3,2024-06-27,17,tarde,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,37,2024-06-27 17:21:17,,41.3,2.8,37.0,1015.1,21.0,,0.6,28.1,9.6,2024-06-27,17,tarde,Buena
"Los Herran, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,70,2024-06-27 17:21:17,,80.5,4.2,,1015.0,26.0,70.0,,22.5,4.8,2024-06-27,17,tarde,Moderada
"3 De Marzo, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,63,2024-06-27 17:21:17,0.1,80.5,4.6,,1015.0,19.0,63.0,0.6,22.5,4.8,2024-06-27,17,tarde,Moderada
"Av. Gasteiz, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,55,2024-06-27 17:21:17,0.1,80.5,4.6,,1015.0,18.0,55.0,,22.5,4.8,2024-06-27,17,tarde,Moderada
Madrid,Pais_Vasco,41,2024-06-27 17:21:17,0.1,28.4,4.2,40.7,1012.4,1.0,5.0,1.6,32.3,3.2,2024-06-27,17,tarde,Buena
"Plaza Elíptica, Madrid, Spain",Pais_Vasco,63,2024-06-27 17:21:17,0.1,26.5,13.8,,1011.0,28.0,63.0,,33.0,1.8,2024-06-27,17,tarde,Moderada
"Mendez Alvaro, Madrid, Spain",Pais_Vasco,53,2024-06-27 17:21:17,,28.4,4.2,,1011.0,20.0,53.0,,32.3,3.2,2024-06-27,17,tarde,Moderada
"Casa De Campo, Madrid, Spain",Pais_Vasco,47,2024-06-27 17:21:17,,27.2,2.8,46.8,1012.4,13.0,21.0,,31.5,3.0,2024-06-27,17,tarde,Buena
"Cuatro Caminos, Madrid, Spain",Pais_Vasco,42,2024-06-27 17:21:17,,27.2,10.1,,1012.4,23.0,42.0,,31.5,3.0,2024-06-27,17,tarde,Buena
"Fernandez Ladreda, Madrid, Spain",Pais_Vasco,42,2024-06-27 17:21:17,,26.5,15.1,,1011.0,22.0,42.0,,33.0,1.8,2024-06-27,17,tarde,Buena
"Escuelas Aguirre, Madrid, Spain",Pais_Vasco,41,2024-06-27 17:21:17,0.1,27.2,6.4,40.7,1012.4,20.0,34.0,1.6,31.5,3.0,2024-06-27,17,tarde,Buena
"Sanchinarro, Madrid, Spain",Pais_Vasco,21,2024-06-27 17:21:17,,28.7,4.2,,1010.0,12.0,21.0,,32.0,2.2,2024-06-27,17,tarde,Buena
"Plaza De Castilla, Madrid, Spain",Pais_Vasco,15,2024-06-27 17:21:17,,27.2,5.1,,1012.4,15.0,13.0,,31.5,3.0,2024-06-27,17,tarde,Buena
"Palencia III, Spain",Castilla_Leon,42,2024-06-27 17:21:17,,34.0,1.9,36.6,1016.5,34.0,42.0,0.6,31.5,8.1,2024-06-27,17,tarde,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-06-27 17:21:17,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-06-27,17,tarde,Buena
"Hontoria II - Venta de Baños, Palencia, Spain",Castilla_Leon,32,2024-06-27 17:21:17,0.1,55.0,0.5,31.7,1013.5,3.0,13.0,3.6,15.9,8.2,2024-06-27,17,tarde,Buena
"Guardo, Palencia, Spain",Castilla_Leon,46,2024-06-27 17:21:17,,41.8,2.3,46.3,1015.3,22.0,9.0,2.6,30.5,0.7,2024-06-27,17,tarde,Buena
"C.T.G. - Villalba, Palencia, Spain",Castilla_Leon,17,2024-06-27 17:21:17,,85.0,1.0,16.7,1022.5,2.0,9.0,1.1,,0.1,2024-06-27,17,tarde,Buena
"C.T.G. - Compuerto, Palencia, Spain",Castilla_Leon,16,2024-06-27 17:21:17,,85.5,0.5,16.3,1022.5,2.0,9.0,2.1,,0.1,2024-06-27,17,tarde,Buena
"Hontoria I - Poblado, Palencia, Spain",Castilla_Leon,34,2024-06-27 17:21:17,0.1,55.3,0.5,34.2,1013.5,1.0,13.0,1.1,15.9,8.0,2024-06-27,17,tarde,Buena
"Actur, Zaragoza, Spain",,45,2024-06-27 17:21:17,,25.0,4.0,44.5,1011.7,16.0,15.0,,33.3,4.3,2024-06-27,17,tarde,Buena
"Las Fuentes, Zaragoza, Spain",,42,2024-06-27 17:21:17,1.9,22.0,3.1,41.5,1011.5,18.0,14.0,1.8,35.0,2.5,2024-06-27,17,tarde,Buena
"Jaime Ferrán, Zaragoza, Spain",,42,2024-06-27 17:21:17,1.1,22.0,10.6,41.7,1011.5,17.0,,1.9,35.0,2.5,2024-06-27,17,tarde,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,39,2024-06-27 17:21:17,1.7,31.0,7.3,38.8,1008.2,32.0,,1.2,34.7,5.0,2024-06-27,17,tarde,Buena
"Avda de Soria, Zaragoza, Spain",,39,2024-06-27 17:21:17,1.2,25.0,10.4,38.6,1011.7,15.0,,1.8,33.3,4.3,2024-06-27,17,tarde,Buena
"Roger de Flor, Zaragoza, Spain",,37,2024-06-27 17:21:17,1.8,25.0,11.7,36.9,1011.7,5.0,,1.3,33.3,4.3,2024-06-27,17,tarde,Buena
"El Picarral, Zaragoza, Spain",,36,2024-06-27 17:21:17,1.1,25.0,11.2,36.3,1011.7,,23.0,,33.3,4.3,2024-06-27,17,tarde,Buena
