names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind,Dia,Hora,periodo,calidad_aire
"Nestor Alamo, Canarias, Spain",Canarias,18,2024-06-29 23:49:03,0.1,77.1,6.4,17.9,1012.9,8.0,13.0,0.6,22.1,12.3,2024-06-29,23,noche,Buena
"La Loma-Telde, Canarias, Spain",Canarias,18,2024-06-29 23:49:03,0.1,77.1,2.8,18.3,1012.9,13.0,5.0,2.6,22.1,12.3,2024-06-29,23,noche,Buena
"Mercado Central, Canarias, Spain",Canarias,17,2024-06-29 23:49:03,0.1,77.1,4.6,17.1,1012.9,10.0,17.0,0.6,22.1,12.3,2024-06-29,23,noche,Buena
"Barcelona, Catalunya, Spain",Catalunya,46,2024-06-29 23:49:03,0.1,64.0,1.0,45.5,1014.2,10.0,25.0,0.6,22.7,0.2,2024-06-29,23,noche,Buena
"Barcelona (Palau Reial), Catalunya, Spain",Catalunya,44,2024-06-29 23:49:03,0.1,64.0,4.6,43.9,1014.2,12.0,25.0,1.1,22.7,0.2,2024-06-29,23,noche,Buena
"l'Hospitalet de Llobregat, Catalunya, Spain",Catalunya,44,2024-06-29 23:49:03,0.1,64.0,9.6,43.9,1014.2,19.0,25.0,1.1,22.7,0.2,2024-06-29,23,noche,Buena
"Barcelona (Parc Vall d'Hebrón), Catalunya, Spain",Catalunya,43,2024-06-29 23:49:03,0.1,64.0,3.2,42.7,1014.2,14.0,25.0,0.6,22.7,0.2,2024-06-29,23,noche,Buena
"Sant Adrià de Besòs, Catalunya, Spain",Catalunya,41,2024-06-29 23:49:03,,60.0,9.2,40.7,1013.0,16.0,,,25.5,2.0,2024-06-29,23,noche,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,40,2024-06-29 23:49:03,0.1,53.3,8.3,39.8,1012.4,10.0,,0.6,26.6,1.3,2024-06-29,23,noche,Buena
"Barcelona (Gràcia-St.Gervasi), Catalunya, Spain",Catalunya,39,2024-06-29 23:49:03,0.1,64.0,8.7,39.4,1014.2,16.0,30.0,0.6,22.7,0.2,2024-06-29,23,noche,Buena
"Barcelona (Eixample), Catalunya, Spain",Catalunya,37,2024-06-29 23:49:03,0.1,61.5,13.8,37.0,1010.8,16.0,30.0,1.6,25.5,,2024-06-29,23,noche,Buena
"Barcelona (Poblenou), Catalunya, Spain",Catalunya,18,2024-06-29 23:49:03,0.1,61.5,7.4,25.0,1010.8,18.0,,,25.5,,2024-06-29,23,noche,Buena
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-29 23:49:03,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-29,23,noche,-
"Arraiz, Bilbao, País Vasco, Spain",Pais_Vasco,26,2024-06-29 23:49:03,,88.0,3.2,26.4,1016.0,9.0,,3.6,17.0,0.7,2024-06-29,23,noche,Buena
"Mazarredo, Bilbao, País Vasco, Spain",Pais_Vasco,25,2024-06-29 23:49:03,0.1,88.0,4.2,,1016.0,11.0,25.0,0.6,17.0,0.7,2024-06-29,23,noche,Buena
"Erandio, País Vasco, Spain",Pais_Vasco,25,2024-06-29 23:49:03,0.1,82.0,4.6,,1016.2,11.0,25.0,0.6,16.6,0.3,2024-06-29,23,noche,Buena
"Europa, Bilbao, País Vasco, Spain",Pais_Vasco,24,2024-06-29 23:49:03,,88.0,4.6,24.0,1016.0,11.0,21.0,1.6,17.0,0.7,2024-06-29,23,noche,Buena
"Basauri, País Vasco, Spain",Pais_Vasco,21,2024-06-29 23:49:03,,57.3,5.1,,1016.2,11.0,21.0,1.1,16.1,0.7,2024-06-29,23,noche,Buena
"Castrejana, Barakaldo, País Vasco, Spain",Pais_Vasco,20,2024-06-29 23:49:03,,88.0,1.9,20.4,1016.0,9.0,,,17.0,0.7,2024-06-29,23,noche,Buena
"Baracaldo, Barakaldo, País Vasco, Spain",Pais_Vasco,20,2024-06-29 23:49:03,0.1,82.0,4.6,,1016.2,20.0,17.0,0.6,16.6,0.3,2024-06-29,23,noche,Buena
"Sangroniz, Sondika, País Vasco, Spain",Pais_Vasco,8,2024-06-29 23:49:03,,88.0,4.6,,1016.0,8.0,5.0,,17.0,0.7,2024-06-29,23,noche,Buena
"Alonsotegi, País Vasco, Spain",Pais_Vasco,3,2024-06-29 23:49:03,,88.0,2.8,,1016.0,3.0,70.0,,17.0,0.7,2024-06-29,23,noche,Buena
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-29 23:49:03,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-29,23,noche,-
"Torneo, Sevilla, Spain",Andalucia,35,2024-06-29 23:49:03,4.0,76.0,9.2,26.4,1014.6,12.0,35.0,2.1,21.6,4.5,2024-06-29,23,noche,Buena
"Ranilla, Sevilla, Spain",Andalucia,32,2024-06-29 23:49:03,4.0,75.0,9.2,31.8,1013.9,9.0,24.0,2.6,21.6,5.0,2024-06-29,23,noche,Buena
"Santa Clara, Sevilla, Spain",Andalucia,31,2024-06-29 23:49:03,4.0,75.0,3.7,31.3,1013.9,9.0,24.0,2.6,21.6,5.0,2024-06-29,23,noche,Buena
"Bermejales, Sevilla, Spain",Andalucia,31,2024-06-29 23:49:03,4.0,75.0,4.2,30.7,1013.9,9.0,24.0,1.6,21.6,5.0,2024-06-29,23,noche,Buena
"Aljarafe, Mairena Del Aljarafe, Spain",Andalucia,31,2024-06-29 23:49:03,4.0,76.5,1.9,31.4,1014.6,12.0,52.0,1.1,21.1,2.5,2024-06-29,23,noche,Buena
"Principes, Sevilla, Spain",Andalucia,11,2024-06-29 23:49:03,4.0,76.0,3.7,26.9,1014.6,11.0,52.0,3.1,21.6,4.0,2024-06-29,23,noche,Buena
"Lope de Vega, Vigo, Galicia, Spain",Galicia,42,2024-06-29 23:49:03,1.0,81.2,3.9,14.6,1013.1,8.0,42.0,0.7,17.4,2.2,2024-06-29,23,noche,Buena
"Coia, Vigo, Galicia, Spain",Galicia,42,2024-06-29 23:49:03,2.4,81.2,3.6,18.8,1013.1,8.0,42.0,1.3,17.4,2.2,2024-06-29,23,noche,Buena
"Estación 1, Este, Galicia, Spain",Galicia,19,2024-06-29 23:49:03,1.0,81.2,2.6,18.8,1013.1,18.0,15.0,0.6,17.4,2.2,2024-06-29,23,noche,Buena
"Torre Hércules, A Coruña, Galicia, Spain",Galicia,47,2024-06-29 23:49:03,1.0,89.6,0.5,28.5,1013.3,27.0,47.0,0.6,16.1,2.6,2024-06-29,23,noche,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,22,2024-06-29 23:49:03,1.0,89.6,2.5,20.6,1013.3,13.0,22.0,0.6,16.1,2.6,2024-06-29,23,noche,Buena
"A Grela (C), Galicia, Spain",Galicia,21,2024-06-29 23:49:03,1.0,89.6,2.1,20.6,1013.3,10.0,13.0,1.9,16.1,2.6,2024-06-29,23,noche,Buena
"Parque da Cega, Galicia, Spain",Galicia,21,2024-06-29 23:49:03,1.0,89.3,4.4,20.6,1015.6,7.0,21.0,0.9,16.4,0.2,2024-06-29,23,noche,Buena
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,46,2024-06-29 23:49:03,,51.6,5.1,32.5,1014.7,17.0,46.0,1.6,28.1,5.3,2024-06-29,23,noche,Buena
"Pista de Silla, València, Valencia, Spain",Com_Valenciana,42,2024-06-29 23:49:03,,53.3,2.3,30.9,,25.0,42.0,1.6,28.5,1.3,2024-06-29,23,noche,Buena
"Avd. Francia, València, Valencia, Spain",Com_Valenciana,34,2024-06-29 23:49:03,,52.0,7.4,57.8,1013.0,20.0,34.0,1.6,27.9,6.6,2024-06-29,23,noche,Buena
"Politècnic, València, Valencia, Spain",Com_Valenciana,33,2024-06-29 23:49:03,,51.6,2.8,32.5,1014.7,11.0,30.0,2.1,28.1,5.3,2024-06-29,23,noche,Buena
"Quart de Poblet, Valencia, Spain",Com_Valenciana,31,2024-06-29 23:49:03,,48.0,1.0,30.5,1011.0,10.0,30.0,2.6,28.0,5.6,2024-06-29,23,noche,Buena
"Elda, Valencia, Spain",Com_Valenciana,42,2024-06-29 23:49:03,,44.3,1.4,41.5,999.6,3.0,9.0,2.6,28.3,1.3,2024-06-29,23,noche,Buena
"Viver, Valencia, Spain",Com_Valenciana,31,2024-06-29 23:49:03,,46.0,1.4,30.5,1011.6,13.0,25.0,1.6,28.5,3.6,2024-06-29,23,noche,Buena
"Buñol, Valencia, Spain",Com_Valenciana,38,2024-06-29 23:49:03,,56.0,1.9,38.2,1015.3,6.0,21.0,1.6,26.4,5.3,2024-06-29,23,noche,Buena
"Burriana, Valencia, Spain",Com_Valenciana,35,2024-06-29 23:49:03,,43.3,2.8,34.6,1011.0,10.0,30.0,1.6,29.8,3.3,2024-06-29,23,noche,Buena
"L'Alcora, Valencia, Spain",Com_Valenciana,26,2024-06-29 23:49:03,,46.0,2.8,26.4,1011.6,10.0,21.0,2.6,28.5,3.6,2024-06-29,23,noche,Buena
"Benigánim, Valencia, Spain",Com_Valenciana,47,2024-06-29 23:49:03,,47.0,4.6,46.8,1011.9,,,,28.3,3.5,2024-06-29,23,noche,Buena
"Benicassim, Valencia, Spain",Com_Valenciana,33,2024-06-29 23:49:03,,46.0,4.2,32.9,1011.6,4.0,9.0,1.6,28.5,3.6,2024-06-29,23,noche,Buena
"CEA, Sagunt, Valencia, Spain",Com_Valenciana,31,2024-06-29 23:49:03,,51.5,1.9,30.9,1008.7,8.0,17.0,3.6,28.0,7.5,2024-06-29,23,noche,Buena
"Algar de Palància, Valencia, Spain",Com_Valenciana,33,2024-06-29 23:49:03,,46.0,1.9,33.3,1011.8,15.0,25.0,1.6,28.4,3.0,2024-06-29,23,noche,Buena
"Rabassa, Alacant, Valencia, Spain",Com_Valenciana,42,2024-06-29 23:49:03,,61.0,1.9,41.9,1012.0,6.0,5.0,1.6,26.0,0.5,2024-06-29,23,noche,Buena
"Vinaròs Planta, Valencia, Spain",Com_Valenciana,46,2024-06-29 23:49:03,,89.6,1.9,23.0,1028.4,11.0,46.0,,3.8,0.6,2024-06-29,23,noche,Buena
"Tarragona (Bonavista), Catalunya, Spain",Catalunya,11,2024-06-29 23:49:03,,94.0,4.6,13.9,1012.0,11.0,30.0,4.1,22.0,0.5,2024-06-29,23,noche,Buena
"Perafort, Catalunya, Spain",Catalunya,1,2024-06-29 23:49:03,,39.5,7.4,12.0,1010.6,9.0,25.0,1.1,27.2,,2024-06-29,23,noche,Buena
"Burgos IV, Spain",Castilla_Leon,16,2024-06-29 23:49:03,0.1,100.0,2.3,15.9,1016.0,7.0,5.0,1.1,15.0,3.6,2024-06-29,23,noche,Buena
"Burgos I, Spain",Castilla_Leon,45,2024-06-29 23:49:03,0.1,48.5,31.6,16.3,1033.5,45.0,9.0,1.6,9.5,0.7,2024-06-29,23,noche,Buena
"Medina de Pomar, Burgos, Spain",Castilla_Leon,21,2024-06-29 23:49:03,,82.5,0.5,21.2,1015.7,1.0,,3.1,16.6,1.0,2024-06-29,23,noche,Buena
"Aranda de Duero II, Burgos, Spain",Castilla_Leon,24,2024-06-29 23:49:03,,100.0,2.3,23.6,1016.0,8.0,,0.6,15.0,3.6,2024-06-29,23,noche,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,24,2024-06-29 23:49:03,,93.0,2.8,24.0,1016.0,1.0,,0.6,14.0,3.6,2024-06-29,23,noche,Buena
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-06-29 23:49:03,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8,2024-06-29,23,noche,Buena
"El Atabal, Malaga, Spain",Andalucia,37,2024-06-29 23:49:03,,55.0,10.8,36.6,1015.2,13.0,27.0,1.6,26.6,2.0,2024-06-29,23,noche,Buena
"Carranque, Malaga, Spain",Andalucia,29,2024-06-29 23:49:03,,53.3,10.8,28.8,1014.9,15.0,27.0,1.1,27.3,3.8,2024-06-29,23,noche,Buena
"Campanillas, Malaga, Spain",Andalucia,40,2024-06-29 23:49:03,,54.0,1.9,39.6,1014.0,13.0,18.0,2.6,26.0,3.6,2024-06-29,23,noche,Buena
"Granada-norte, Granada, Spain",Andalucia,42,2024-06-29 23:49:03,,64.0,7.4,42.3,1009.6,9.0,10.0,2.1,21.6,1.0,2024-06-29,23,noche,Buena
"Palacio De Congresos, Granada, Spain",Andalucia,42,2024-06-29 23:49:03,,62.2,5.1,42.3,1009.3,11.0,28.0,3.6,22.2,1.0,2024-06-29,23,noche,Buena
"Ciudad Deportiva, Armilla, Spain",Andalucia,33,2024-06-29 23:49:03,,64.0,0.5,33.3,1009.6,11.0,28.0,1.6,21.6,1.0,2024-06-29,23,noche,Buena
"Segovia II, Spain",Castilla_Leon,24,2024-06-29 23:49:03,,79.0,2.8,24.4,1015.1,14.0,,1.1,17.7,0.2,2024-06-29,23,noche,Buena
"Soria, Spain",Castilla_Leon,18,2024-06-29 23:49:03,,72.0,2.3,17.5,1015.0,10.0,,0.6,18.0,2.5,2024-06-29,23,noche,Buena
"Avda de Soria, Zaragoza, Spain",Castilla_Leon,26,2024-06-29 23:49:03,1.3,48.0,4.4,26.0,1015.4,5.0,,0.7,21.6,8.0,2024-06-29,23,noche,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,30,2024-06-29 23:49:03,,90.3,8.3,29.7,1016.1,43.0,,1.6,13.3,8.0,2024-06-29,23,noche,Buena
"Los Herran, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,50,2024-06-29 23:49:03,,97.6,4.2,,1016.3,13.0,50.0,,13.3,2.7,2024-06-29,23,noche,Buena
"3 De Marzo, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,46,2024-06-29 23:49:03,0.1,97.6,5.1,,1016.3,14.0,46.0,0.6,13.3,2.7,2024-06-29,23,noche,Buena
"Av. Gasteiz, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,38,2024-06-29 23:49:03,0.1,97.6,5.1,,1016.3,16.0,38.0,,13.3,2.7,2024-06-29,23,noche,Buena
Madrid,Pais_Vasco,34,2024-06-29 23:49:03,0.1,67.6,5.1,34.2,1017.2,11.0,34.0,1.6,19.8,6.3,2024-06-29,23,noche,Buena
"Plaza De Castilla, Madrid, Spain",Pais_Vasco,42,2024-06-29 23:49:03,,65.6,5.5,,1017.2,15.0,42.0,,19.4,2.0,2024-06-29,23,noche,Buena
"Casa De Campo, Madrid, Spain",Pais_Vasco,40,2024-06-29 23:49:03,,65.6,1.4,39.8,1017.2,6.0,13.0,,19.4,2.0,2024-06-29,23,noche,Buena
"Fernandez Ladreda, Madrid, Spain",Pais_Vasco,38,2024-06-29 23:49:03,,64.0,6.4,,1016.0,13.0,38.0,,20.0,4.6,2024-06-29,23,noche,Buena
"Castellana, Madrid, Spain",Pais_Vasco,34,2024-06-29 23:49:03,,65.6,5.1,,1017.2,11.0,34.0,,19.4,2.0,2024-06-29,23,noche,Buena
"Escuelas Aguirre, Madrid, Spain",Pais_Vasco,34,2024-06-29 23:49:03,0.1,65.6,4.6,34.2,1017.2,13.0,21.0,1.6,19.4,2.0,2024-06-29,23,noche,Buena
"Plaza Elíptica, Madrid, Spain",Pais_Vasco,21,2024-06-29 23:49:03,0.1,68.0,9.6,,1016.0,9.0,21.0,,19.0,4.6,2024-06-29,23,noche,Buena
"Cuatro Caminos, Madrid, Spain",Pais_Vasco,17,2024-06-29 23:49:03,,65.6,4.2,,1017.2,9.0,17.0,,19.4,2.0,2024-06-29,23,noche,Buena
"Mendez Alvaro, Madrid, Spain",Pais_Vasco,17,2024-06-29 23:49:03,,67.6,2.3,,1015.9,10.0,17.0,,19.8,6.3,2024-06-29,23,noche,Buena
"Palencia III, Spain",Castilla_Leon,18,2024-06-29 23:49:03,,82.0,0.5,18.3,1018.5,6.0,9.0,1.1,17.7,4.5,2024-06-29,23,noche,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-06-29 23:49:03,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-06-29,23,noche,Buena
"Hontoria II - Venta de Baños, Palencia, Spain",Castilla_Leon,32,2024-06-29 23:49:03,0.1,55.0,0.5,31.7,1013.5,3.0,13.0,3.6,15.9,8.2,2024-06-29,23,noche,Buena
"Guardo, Palencia, Spain",Castilla_Leon,18,2024-06-29 23:49:03,,78.0,3.7,17.9,1015.1,1.0,9.0,1.1,16.6,0.1,2024-06-29,23,noche,Buena
"C.T.G. - Villalba, Palencia, Spain",Castilla_Leon,17,2024-06-29 23:49:03,,85.0,1.0,16.7,1022.5,2.0,9.0,1.1,,0.1,2024-06-29,23,noche,Buena
"C.T.G. - Compuerto, Palencia, Spain",Castilla_Leon,16,2024-06-29 23:49:03,,85.5,0.5,16.3,1022.5,2.0,9.0,2.1,,0.1,2024-06-29,23,noche,Buena
"Hontoria I - Poblado, Palencia, Spain",Castilla_Leon,34,2024-06-29 23:49:03,0.1,55.3,0.5,34.2,1013.5,1.0,13.0,1.1,15.9,8.0,2024-06-29,23,noche,Buena
"Las Fuentes, Zaragoza, Spain",Aragón,49,2024-06-29 23:49:03,1.9,48.6,4.7,23.0,1015.4,6.0,49.0,1.2,21.6,7.3,2024-06-29,23,noche,Buena
"El Picarral, Zaragoza, Spain",Aragón,28,2024-06-29 23:49:03,2.4,48.0,1.4,27.6,1015.4,,9.0,,21.6,9.0,2024-06-29,23,noche,Buena
"Jaime Ferrán, Zaragoza, Spain",Aragón,27,2024-06-29 23:49:03,1.2,48.0,4.3,26.8,1015.4,7.0,,2.7,21.6,8.0,2024-06-29,23,noche,Buena
"Avda de Soria, Zaragoza, Spain",Aragón,26,2024-06-29 23:49:03,1.3,48.0,4.4,26.0,1015.4,5.0,,0.7,21.6,8.0,2024-06-29,23,noche,Buena
"Actur, Zaragoza, Spain",Aragón,24,2024-06-29 23:49:03,,49.2,4.3,23.5,1015.5,4.0,6.0,,21.6,6.6,2024-06-29,23,noche,Buena
"Renovales (Luis Vives), Zaragoza, Spain",Aragón,23,2024-06-29 23:49:03,1.0,64.5,2.5,23.3,1012.6,3.0,,0.9,21.1,1.0,2024-06-29,23,noche,Buena
"Roger de Flor, Zaragoza, Spain",Aragón,23,2024-06-29 23:49:03,1.1,48.6,4.1,22.5,1015.4,8.0,,0.9,21.6,7.3,2024-06-29,23,noche,Buena
